合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
MO2606-P-7700,2.6,2.8,1.6,2016,41.232,4139,-362,1.6,1.6,2.2,-0.6,-0.6,-0.0110
MO2606-P-7800,3.4,3.8,1.6,2545,60.674,5827,-407,2,2,3.6,-1.6,-1.6,-0.0140
MO2606-P-7900,4.6,5,1.8,2852,93.006,4700,-351,2.4,2.4,4.4,-2,-2,-0.0180
MO2606-P-8000,8,9,3.2,10822,606.134,12289,-209,3.8,3.8,7.8,-4,-4,-0.0290
MO2606-P-8100,8.8,14,3.6,6664,481.012,6464,-888,4.4,4.4,12.4,-8,-8,-0.0370
MO2606-P-8200,20.6,25.2,5.6,13887,1947.952,9086,1230,7.4,7.4,23.4,-16,-16,-0.0610
MO2606-P-8300,42.8,45.6,11.8,21969,5676.886,8678,1043,14,14,43,-29,-29,-0.1100
MO2606-P-8400,70.2,80,22.4,28721,12780.274,7128,863,26,26,73,-47,-47,-0.1900
MO2606-P-8500,120.2,130,41.8,32318,23286.234,7456,3224,49.2,49.2,119.8,-70.6,-70.6,-0.3160
MO2606-P-8600,180,197,76.2,23578,26101.996,4546,1304,86,86,182.4,-96.4,-96.4,-0.4780
MO2606-P-8700,253.6,269.8,127.4,8178,13862.496,2124,340,146.6,146.6,256.6,-110,-110,-0.6430
MO2606-P-8800,345.6,361.4,196.4,3663,9408.68,1987,-198,221,221,369.2,-148.2,-148.2,-0.7770
MO2606-P-8900,437,454,284.4,813,2822.09,595,37,308.2,308.2,459.4,-151.2,-151.2,-0.8620
MO2606-P-9000,548,548,377,567,2478.736,981,-39,400.8,400.8,553.8,-153,-153,-0.9150
MO2606-P-9100,622.8,622.8,474.4,213,1150.328,236,-9,498,498,650.8,-152.8,-152.8,-0.9400
MO2606-P-9200,713.2,720,573.4,239,1537.758,233,-52,591.6,595.4,749,-157.4,-153.6,-0.9690
MO2606-P-9300,850,850,662,124,929.996,148,-38,705.4,695.2,848,-142.6,-152.8,-0.9830
MO2606-P-9400,917,917,760.4,222,1847.964,212,-72,793,791.2,947.4,-154.4,-156.2,-0.9900
MO2606-P-9500,1012,1012,877.6,196,1857.356,159,-52,893.8,890.6,1047,-153.2,-156.4,-0.9940
MO2606-P-9600,1120.8,1120.8,974.4,445,4589.128,201,-134,997.2,990.4,1146.8,-149.6,-156.4,-0.9960
MO2606-P-9700,1220.8,1220.8,1096.4,18,211.128,114,-6,1097.8,1090.2,1246.8,-149,-156.6,-0.9970
MO2606-P-9800,1211.8,1211.8,1185.2,14,173.622,87,-4,1185.2,1190.2,1346.6,-161.4,-156.4,-0.9980
MO2606-P-9900,1417.2,1420.6,1300.6,25,344.954,93,-10,1302.6,1290.2,1446.6,-144,-156.4,-0.9980
MO2607-C-7200,1224.8,1339.8,1224.8,7,90.844,256,0,1336,1335.2,1221.8,114.2,113.4,0.9640
MO2607-C-7300,1177.8,1253.2,1177.8,36,426.604,72,29,1248.4,1237.2,1122.6,125.8,114.6,0.9570
MO2607-C-7400,1023.4,1156,1023.4,124,1384.804,293,50,1141.4,1144.6,1023.4,118,121.2,0.9400
MO2607-C-7500,953,1061.4,953,47,477.248,163,15,1061.4,1052.6,940.6,120.8,112,0.9210
MO2607-C-7600,849.8,989.8,849.8,98,890.32,167,-19,962,958.2,845,117,113.2,0.9060
MO2607-C-7700,801.6,893,801.6,49,403.118,106,-8,890,869.8,762.8,127.2,107,0.8810
MO2607-C-7800,671.8,810.8,671.8,243,1773.584,325,-11,783,783,679.6,103.4,103.4,0.8530
MO2607-C-7900,603,727.4,601.8,143,952.432,256,-17,700.8,697.2,595.2,105.6,102,0.8220
MO2607-C-8000,520.2,641,520,636,3741.734,764,-33,619.2,619.2,520.6,98.6,98.6,0.7820
MO2607-C-8100,440.4,561.8,440.4,644,3274.566,1063,-73,546.2,546.2,446.2,100,100,0.7370
MO2607-C-8200,369,489.8,369,2821,12623.47,2423,-358,475.2,472.2,386,89.2,86.2,0.6920
MO2607-C-8300,311,422.4,310.2,2362,9068.512,7904,-337,405.8,405.8,325,80.8,80.8,0.6410
MO2607-C-8400,266,357,262.4,3729,11893.258,4543,-176,333.4,333.4,270,63.4,63.4,0.5890
MO2607-C-8500,220,300,205.8,5805,15476.652,4382,-298,290.4,290.4,224.8,65.6,65.6,0.5300
MO2607-C-8600,180,250.8,170,6477,14257.362,4827,486,237.8,237.8,180,57.8,57.8,0.4720
MO2607-C-8700,141,206.6,137.4,5549,9997.808,4720,583,195.8,195.8,144.4,51.4,51.4,0.4150
MO2607-C-8800,116,168.4,107.8,4053,5926.632,2891,237,159.2,159.2,115.6,43.6,43.6,0.3600
MO2607-C-8900,92.2,136.4,79.4,3333,3873.876,2122,301,124.8,124.8,92,32.8,32.8,0.3050
MO2607-C-9000,68.6,111.4,67.2,8430,7988.966,6409,671,102.8,102.8,72.6,30.2,30.2,0.2610
MO2607-C-9100,52.8,86.8,50.6,2175,1598.53,1380,230,81.2,81.2,56,25.2,25.2,0.2170
MO2607-C-9200,38.8,68.8,38.8,2264,1285.418,1740,82,64.4,64.4,42.8,21.6,21.6,0.1800
MO2607-C-9300,35.8,54.4,30,1833,830.754,1430,265,51,50,33,18,17,0.1470
MO2607-C-9400,24.6,42.8,22.2,1489,508.762,1260,276,39.8,38.6,25.8,14,12.8,0.1190
MO2607-C-9500,19,33,17.4,980,270.946,917,186,31.8,31.8,20,11.8,11.8,0.1000
MO2607-C-9600,14.8,27.6,14,711,151.654,807,45,24,24,16.4,7.6,7.6,0.0790
MO2607-C-9700,12.2,21.8,11,533,90.39,716,80,19.6,19.6,12.8,6.8,6.8,0.0650
MO2607-C-9800,9.8,17.4,9,735,95.864,858,53,15.4,15.6,10.6,4.8,5,0.0530
MO2607-C-9900,8.8,14.6,7.2,1576,175.224,1882,108,12.2,12.2,8.6,3.6,3.6,0.0430
MO2607-P-7200,14.4,16.2,13.2,1294,185.218,1246,254,14.8,14.8,15.4,-0.6,-0.6,-0.0410
MO2607-P-7300,20,21,16,526,98.494,576,88,17.4,17.4,20.4,-3,-3,-0.0490
MO2607-P-7400,27.8,28.2,20.8,1652,399.334,3525,-218,23,23,27,-4,-4,-0.0630
MO2607-P-7500,35,36,26.6,1348,413.22,2156,34,28.6,28.8,35,-6.4,-6.2,-0.0780
MO2607-P-7600,44.2,46.6,32.6,1668,636.592,2092,343,36.4,36.4,45,-8.6,-8.6,-0.0960
MO2607-P-7700,59,59,41.2,1254,617.56,1731,170,45.6,45.6,57.8,-12.2,-12.2,-0.1180
MO2607-P-7800,74,76,53,2565,1629.742,3133,450,58.2,58.2,74,-15.8,-15.8,-0.1450
MO2607-P-7900,87.6,99.6,66,1939,1514.412,2295,425,72.2,72.2,94,-21.8,-21.8,-0.1760
MO2607-P-8000,118.6,119.2,84.4,3790,3723.982,3373,321,92.2,92.2,120,-27.8,-27.8,-0.2140
MO2607-P-8100,144,146.8,104,2829,3448.422,3365,200,114,114,144,-30,-30,-0.2560
MO2607-P-8200,184.8,185,130.6,3714,5708.226,3749,227,142.6,142.6,179.6,-37,-37,-0.3040
MO2607-P-8300,218,221,162.2,4318,8200.642,4384,129,176,176,221,-45,-45,-0.3560
MO2607-P-8400,260,266.4,197.2,3394,7695.358,2975,600,212,212,266,-54,-54,-0.4110
MO2607-P-8500,320,327.8,240.8,3804,10423.372,3400,940,256.4,256.4,315,-58.6,-58.6,-0.4690
MO2607-P-8600,379,379,288.6,2115,6720.448,1751,247,308.8,308.8,375.6,-66.8,-66.8,-0.5280
MO2607-P-8700,421.6,438.2,345.2,581,2192.084,914,93,363.2,363.2,440,-76.8,-76.8,-0.5870
MO2607-P-8800,487.8,501.2,411.2,374,1663.54,679,111,427.2,427.2,510,-82.8,-82.8,-0.6430
MO2607-P-8900,577.4,584,485.4,238,1255.79,242,81,494.6,494.6,587.6,-93,-93,-0.6980
MO2607-P-9000,674.6,674.6,551,198,1183.244,673,-3,572.8,575.4,670.6,-97.8,-95.2,-0.7400
MO2607-P-9100,702.8,702.8,632.6,19,130.126,99,-2,656,653.8,749.4,-93.4,-95.6,-0.7830
MO2607-P-9200,819.8,820.4,731.2,21,168.41,77,-1,741,736.2,834.8,-93.8,-98.6,-0.8210
MO2607-P-9300,834,834,832.4,3,25.912,104,0,832.4,823.8,924.8,-92.4,-101,-0.8510
MO2607-P-9400,985.4,985.4,906,6,58.654,127,0,906,911.8,1048.8,-142.8,-137,-0.8800
MO2607-P-9500,1085,1085,1000,19,197.244,142,1,1000,1008.8,1143.2,-143.2,-134.4,-0.8920
MO2607-P-9600,1158,1158,1158,2,23.97,125,-1,1158,1099.8,1239,-81,-139.2,-0.9150
MO2607-P-9700,null,null,null,0,0,143,0,1367.8,1193.4,1335.6,32.2,-142.2,-0.9320
MO2607-P-9800,1350.6,1350.6,1287,3,39.246,193,2,1287,1289.4,1433,-146,-143.6,-0.9440
MO2607-P-9900,1437.8,1437.8,1437.8,4,59.372,181,0,1437.8,1386.2,1530.8,-93,-144.6,-0.9540
MO2608-C-7200,null,null,null,0,0,6,0,1136,1304.8,1197.4,-61.4,107.4,0.8780
MO2608-C-7300,1148.2,1148.2,1148.2,1,11.482,4,1,1148.2,1215.6,1109.8,38.4,105.8,0.8620
MO2608-C-7400,1085,1085,1085,1,10.85,3,1,1085,1128,1018.8,66.2,109.2,0.8440
MO2608-C-7500,1040,1040,1035.8,20,203.556,23,8,1038.4,1043.6,940.6,97.8,103,0.8230
MO2608-C-7600,null,null,null,0,0,23,0,812,961,859.4,-47.4,101.6,0.8000
MO2608-C-7700,null,null,null,0,0,30,0,742.6,880.4,782.2,-39.6,98.2,0.7750
MO2608-C-7800,795,817.8,795,13,99.506,70,-7,815,802.4,709.2,105.8,93.2,0.7480
MO2608-C-7900,728.6,728.6,721,9,63.334,111,-2,721,729.2,628.6,92.4,100.6,0.7170
MO2608-C-8000,578.8,666.4,578.8,147,939.46,252,81,654,658,566,88,92,0.6840
MO2608-C-8100,510.6,602.4,502.8,58,314.466,111,7,589.6,590.8,503.6,86,87.2,0.6500
MO2608-C-8200,475.6,542.2,475.6,52,271.004,252,1,530.2,526.8,450.4,79.8,76.4,0.6130
MO2608-C-8300,403,489.8,403,56,255.432,120,8,472.2,469.8,397.2,75,72.6,0.5750
MO2608-C-8400,349,429.6,344.4,114,447.552,227,9,417,415.6,348.2,68.8,67.4,0.5350
MO2608-C-8500,304.4,381,304.4,210,745.708,624,16,366.4,366.4,304.6,61.8,61.8,0.4960
MO2608-C-8600,260,333.6,260,130,390.966,387,5,322.4,323.6,262.8,59.6,60.8,0.4560
MO2608-C-8700,211.6,290.4,211.6,171,443.334,467,-33,282.8,279.2,226.4,56.4,52.8,0.4160
MO2608-C-8800,196.6,255.4,191.2,394,923.058,327,-11,239.6,244.6,195.6,44,49,0.3790
MO2608-C-8900,172.6,218.6,172,92,187.952,341,-5,218.6,210.8,169.8,48.8,41,0.3420
MO2608-C-9000,132.2,191.8,132.2,329,575.26,546,-17,185.2,184.2,144.8,40.4,39.4,0.3090
MO2608-C-9100,123.4,166.2,118.4,137,199.84,323,15,159.4,159.4,123,36.4,36.4,0.2770
MO2608-C-9200,104.4,142.6,101.6,153,193.836,333,23,138.6,138,108.6,30,29.4,0.2470
MO2608-C-9300,89.4,124.6,87,113,121.452,255,9,118,118,92.4,25.6,25.6,0.2190
MO2608-C-9400,75.2,107.8,73.6,255,240.552,230,70,101.8,101.8,76.6,25.2,25.2,0.1950
MO2608-C-9500,66.8,92.4,62.2,147,120.154,184,25,89,89,68,21,21,0.1740
MO2608-C-9600,55.6,80.4,52.2,132,92.844,193,28,76.6,76.6,58.6,18,18,0.1530
MO2608-C-9700,47.2,69.4,44,423,240.718,602,97,66.2,66.2,49.4,16.8,16.8,0.1350
MO2608-P-7200,66.6,68.8,58.6,412,261.172,632,28,61,61,66,-5,-5,-0.1060
MO2608-P-7300,75,78.8,70,324,243.45,299,96,72.6,72.6,77.8,-5.2,-5.2,-0.1240
MO2608-P-7400,89,93.6,80.2,158,139.702,125,60,83,83,91.8,-8.8,-8.8,-0.1410
MO2608-P-7500,108.4,110,96,191,197.622,832,63,100.2,100.2,108.8,-8.6,-8.6,-0.1640
MO2608-P-7600,125.8,130.4,110.4,266,321.862,823,3,115,116.2,125.8,-10.8,-9.6,-0.1870
MO2608-P-7700,148.6,149,130.6,124,173.57,210,26,134,135.6,148,-14,-12.4,-0.2130
MO2608-P-7800,177,177,150,238,389.942,325,-93,157,157,178,-21,-21,-0.2420
MO2608-P-7900,202.8,203.2,178,166,314.972,198,41,185,183,202.6,-17.6,-19.6,-0.2740
MO2608-P-8000,238,238,205.6,277,601.504,353,36,215.2,212.6,239.4,-24.2,-26.8,-0.3080
MO2608-P-8100,272.4,274,236,267,657.142,356,183,237.8,244.2,271.6,-33.8,-27.4,-0.3440
MO2608-P-8200,313,316.2,273,193,554.28,268,-12,287.4,281.4,315.8,-28.4,-34.4,-0.3820
MO2608-P-8300,363.8,365.4,315,85,282.88,264,-6,322,322.6,362.4,-40.4,-39.8,-0.4220
MO2608-P-8400,411.8,411.8,360.4,171,649.862,178,13,364.6,368,413.4,-48.8,-45.4,-0.4620
MO2608-P-8500,466,466,406.2,240,1023.676,257,42,422,417.4,469.4,-47.4,-52,-0.5040
MO2608-P-8600,517,520.4,463,183,873.956,368,90,468.8,468.8,528.2,-59.4,-59.4,-0.5460
MO2608-P-8700,585,585,518,140,757.794,214,67,535.8,528.6,592.4,-56.6,-63.8,-0.5870
MO2608-P-8800,648,648,580,63,384.324,131,27,596.4,593.6,660.4,-64,-66.8,-0.6260
MO2608-P-8900,649.2,665.2,649.2,6,39.288,222,0,650,660.2,732,-82,-71.8,-0.6650
MO2608-P-9000,729.4,729.4,724.6,10,72.7,381,10,724.6,731.4,807.4,-82.8,-76,-0.7010
MO2608-P-9100,863.2,863.2,863.2,1,8.632,406,1,863.2,806,885.8,-22.6,-79.8,-0.7350
MO2608-P-9200,917.2,917.2,884.8,4,37.372,19,0,884.8,883.8,967.6,-82.8,-83.8,-0.7670
MO2608-P-9300,null,null,null,0,0,21,0,1391.4,964.6,1055,336.4,-90.4,-0.7960
MO2608-P-9400,1061.2,1061.2,1061.2,2,21.224,22,2,1061.2,1045,1137.8,-76.6,-92.8,-0.8260
MO2608-P-9500,null,null,null,0,0,23,0,1589.6,1133.6,1226,363.6,-92.4,-0.8460
MO2608-P-9600,1223.2,1223.2,1223.2,1,12.232,28,0,1223.2,1221.4,1316.2,-93,-94.8,-0.8680
MO2608-P-9700,null,null,null,0,0,45,0,1459,1311,1464,-5,-153,-0.8870
MO2609-C-10000,64,83,61,2183,1628.272,3579,208,77.8,77.8,62.4,15.4,15.4,0.1310
MO2609-C-6200,2096,2220,2092.6,44,954.444,361,2,2194.6,2184.4,2057.6,137,126.8,0.9610
MO2609-C-6400,1890.4,2013.2,1886,7,136.118,216,4,2013.2,1993,1890.2,123,102.8,0.9480
MO2609-C-6600,1736.2,1833,1736.2,10,178.4,393,-3,1813,1807,1705.4,107.6,101.6,0.9190
MO2609-C-6800,1525,1642.4,1525,3,47.892,559,-1,1642.4,1623.4,1523.2,119.2,100.2,0.8990
MO2609-C-7000,1446,1450.8,1437.6,34,489.95,937,12,1442.2,1447,1346.6,95.6,100.4,0.8710
MO2609-C-7200,1228,1300,1228,61,769.948,615,-39,1272.6,1286.2,1178.2,94.4,108,0.8320
MO2609-C-7400,1011.2,1145,1011.2,45,487.534,770,-15,1112,1115.4,1015.6,96.4,99.8,0.7970
MO2609-C-7600,876.4,973.2,866.2,70,647.224,1195,-10,958.8,959.2,868.4,90.4,90.8,0.7520
MO2609-C-7800,744.8,832.8,735.8,277,2233.93,1430,18,822.2,825.6,727.2,95,98.4,0.6970
MO2609-C-8000,600,712,598.8,1069,7077.506,7298,581,695,695,607,88,88,0.6390
MO2609-C-8200,500,588.2,493,597,3250.796,2452,-50,570.4,570.4,499.8,70.6,70.6,0.5780
MO2609-C-8400,392.8,485.8,392.8,610,2713.19,3336,-74,468.8,468.8,403.2,65.6,65.6,0.5140
MO2609-C-8600,323,394.4,310.8,868,3180.23,4065,20,381.6,381.6,320.2,61.4,61.4,0.4500
MO2609-C-8800,246,320,246,1107,3275.54,2725,-5,308.8,308.8,254,54.8,54.8,0.3890
MO2609-C-9000,219.8,255,192.6,1030,2367.948,2738,-6,245.2,245.2,205,40.2,40.2,0.3300
MO2609-C-9200,160,202.8,158.8,830,1534.348,2188,123,192.8,192.8,160.8,32,32,0.2770
MO2609-C-9400,121.2,160,121.2,858,1238.936,1851,169,152.2,152.2,124.2,28,28,0.2300
MO2609-C-9600,98.4,127,97.4,1358,1570.184,2336,-33,120.2,120.2,99.2,21,21,0.1910
MO2609-C-9800,76.8,101,76,1169,1081.808,1305,118,95.6,95.6,76.4,19.2,19.2,0.1570
MO2609-P-10000,1749,1749,1669,10,170.19,83,-3,1669,1690.6,1779.2,-110.2,-88.6,-0.8890
MO2609-P-6200,23,23.8,19.8,500,109.258,1444,64,22.2,22.2,22.8,-0.6,-0.6,-0.0360
MO2609-P-6400,31.2,31.2,27.4,211,62.072,878,67,29.4,29.4,30.2,-0.8,-0.8,-0.0470
MO2609-P-6600,44,44.2,38.8,520,216.962,1127,-46,40.8,40.8,42.6,-1.8,-1.8,-0.0640
MO2609-P-6800,61.4,61.4,54,377,215.958,1764,68,56.4,56.4,58.8,-2.4,-2.4,-0.0860
MO2609-P-7000,83.8,83.8,72.8,485,377.744,2379,61,76.6,77,83.4,-6.8,-6.4,-0.1130
MO2609-P-7200,113.6,115,100,713,759.026,2024,101,104,102.2,110.2,-6.2,-8,-0.1450
MO2609-P-7400,151.2,154.6,134.2,689,986.194,1940,37,138.2,138.2,151.2,-13,-13,-0.1870
MO2609-P-7600,205,205.4,177.6,657,1249.536,2233,-89,184.6,183,203.4,-18.8,-20.4,-0.2350
MO2609-P-7800,269.2,269.2,232,442,1089.08,2122,61,233,233,265.2,-32.2,-32.2,-0.2880
MO2609-P-8000,345.6,346.2,299.8,1025,3321.524,3450,283,307.2,309.4,344,-36.8,-34.6,-0.3520
MO2609-P-8200,434.8,435.2,378.6,451,1810.664,1347,63,390.2,390.2,434.2,-44,-44,-0.4170
MO2609-P-8400,535.8,539.4,473.4,458,2278.378,1650,-43,484.2,485,535,-50.8,-50,-0.4840
MO2609-P-8600,650.6,658.8,582,241,1478.06,2060,23,596.2,595.2,658.2,-62,-63,-0.5520
MO2609-P-8800,779.8,795,705,81,598.908,983,9,722.2,722.2,785.4,-63.2,-63.2,-0.6170
MO2609-P-9000,928.4,937.4,844.2,104,934.996,549,69,858.2,861,929.8,-71.6,-68.8,-0.6770
MO2609-P-9200,1020,1023.2,988.6,15,151.726,226,7,1004.6,1011.6,1092.4,-87.8,-80.8,-0.7310
MO2609-P-9400,1226,1226,1140.6,12,141.344,254,2,1171.4,1170.2,1248.6,-77.2,-78.4,-0.7800
MO2609-P-9600,1399.8,1405.4,1321.6,21,284.596,157,-4,1321.6,1336.6,1419,-97.4,-82.4,-0.8230
MO2609-P-9800,1575.6,1575.6,1521.6,2,30.972,23,-1,1521.6,1508.4,1596.6,-75,-88.2,-0.8620
MO2612-C-10000,110.6,140.6,107.2,574,740.38,708,41,136.8,136.8,114.6,22.2,22.2,0.1720
MO2612-C-6400,1725,1851.6,1725,38,688.784,343,-32,1836,1833.4,1740.4,95.6,93,0.8680
MO2612-C-6600,1605,1666.8,1604.2,13,214.238,104,-4,1666.8,1663,1574.6,92.2,88.4,0.8430
MO2612-C-6800,1455,1498,1455,2,29.53,119,-1,1498,1502.6,1415.8,82.2,86.8,0.8130
MO2612-C-7000,1280,1370.8,1280,77,1026.122,608,-60,1370.8,1351.4,1265.8,105,85.6,0.7790
MO2612-C-7200,1150.6,1201,1150.6,17,201.724,923,-4,1200,1203.8,1123,77,80.8,0.7420
MO2612-C-7400,999.2,1074.8,999.2,55,583.886,784,-16,1069.2,1065,989,80.2,76,0.7020
MO2612-C-7600,863.2,945.6,863.2,55,501.59,1125,32,945.6,945.6,871.6,74,74,0.6570
MO2612-C-7800,760.8,828.2,748.6,86,681.474,808,-18,828.2,821.4,752,76.2,69.4,0.6120
MO2612-C-8000,646.4,736,646.4,218,1490.192,1007,-43,718.4,718.4,650.4,68,68,0.5650
MO2612-C-8200,568.2,636.6,563,210,1239.488,1405,-37,621.4,621.4,557.4,64,64,0.5170
MO2612-C-8400,470,538,469.8,141,714.616,1076,12,530.4,530.4,480.2,50.2,50.2,0.4700
MO2612-C-8600,405,468.2,400.4,276,1215.986,1537,35,454.8,454.8,405,49.8,49.8,0.4240
MO2612-C-8800,344.2,404,341,157,596.946,1037,28,390,390,340.6,49.4,49.4,0.3800
MO2612-C-9000,285,338.8,281.8,253,794.22,1224,65,328.4,328.4,284.4,44,44,0.3370
MO2612-C-9200,238.2,281.8,235.4,76,205.99,956,22,277,274.8,240,37,34.8,0.2960
MO2612-C-9400,188.2,240.6,188.2,132,293.918,1250,8,230.8,230.8,200,30.8,30.8,0.2600
MO2612-C-9600,161.4,203.4,159,364,674.874,1630,-6,196.6,196.6,166.6,30,30,0.2290
MO2612-C-9800,136.4,171,135.4,326,500.362,548,-3,164.2,164.2,138.2,26,26,0.1990
MO2612-P-10000,2004,2004,1937,11,218.576,86,1,1953,1949.6,2034,-81,-84.4,-0.8650
MO2612-P-6400,95,101.4,86.6,366,336.064,1682,-58,89.4,89.4,100.2,-10.8,-10.8,-0.1030
MO2612-P-6600,130,134,115.6,205,252.166,922,-17,118.8,118.8,133,-14.2,-14.2,-0.1310
MO2612-P-6800,170.8,172.4,151.8,93,148.666,765,6,155.2,156,170.8,-15.6,-14.8,-0.1630
MO2612-P-7000,214.4,218.8,193.4,134,270.272,797,-29,200.2,200.2,217,-16.8,-16.8,-0.1990
MO2612-P-7200,269,275.4,241.4,101,260.664,1062,-51,252,252,273.6,-21.6,-21.6,-0.2390
MO2612-P-7400,335.6,339.6,302,175,557.962,1300,-17,313.2,311.6,339.6,-26.4,-28,-0.2820
MO2612-P-7600,405.4,410.6,369.8,114,443.714,1007,-10,380.2,380.2,412.8,-32.6,-32.6,-0.3290
MO2612-P-7800,494.8,494.8,448.2,151,710.91,802,18,463.6,463.6,496.8,-33.2,-33.2,-0.3780
MO2612-P-8000,583.2,591.2,540,162,912.012,960,2,556.4,562,593,-36.6,-31,-0.4280
MO2612-P-8200,694,697.6,637,207,1365.016,1246,-31,651.6,651.6,698.4,-46.8,-46.8,-0.4800
MO2612-P-8400,810.4,816.2,752,82,649.052,480,21,752.6,766.2,819.2,-66.6,-53,-0.5300
MO2612-P-8600,931.8,938.4,864.6,151,1364.626,617,20,884.8,887.4,946.8,-62,-59.4,-0.5800
MO2612-P-8800,1066.4,1066.4,1001.4,30,310.082,775,6,1011.8,1018.4,1083.6,-71.8,-65.2,-0.6280
MO2612-P-9000,1152,1175,1136.8,23,270.5,922,8,1159.6,1155,1235.8,-76.2,-80.8,-0.6750
MO2612-P-9200,1308.2,1308.2,1301.8,6,78.268,601,0,1303.2,1301.8,1372.6,-69.4,-70.8,-0.7190
MO2612-P-9400,1515.8,1515.8,1425.6,14,204.934,189,0,1425.6,1453.6,1529,-103.4,-75.4,-0.7600
MO2612-P-9600,1667,1667,1612,10,162.72,604,-2,1629.2,1614.2,1692.8,-63.6,-78.6,-0.7980
MO2612-P-9800,1797.4,1797.4,1767.8,39,696.206,92,34,1792.4,1792.4,1863.8,-71.4,-71.4,-0.8230
MO2703-C-10000,164,196.8,161.2,568,1042.614,790,75,193.8,193.8,167.4,26.4,26.4,0.1990
MO2703-C-6600,1520,1626.6,1520,23,367.71,274,17,1623.8,1597.2,1531.6,92.2,65.6,0.7680
MO2703-C-6800,1393,1479.6,1393,13,188.314,73,8,1436,1449.8,1371.8,64.2,78,0.7390
MO2703-C-7000,1267.8,1338.8,1247.6,113,1462.41,307,-79,1310,1316.4,1237.6,72.4,78.8,0.7060
MO2703-C-7200,1128.6,1211.2,1126.8,137,1594.838,225,-50,1162.6,1191.2,1100.8,61.8,90.4,0.6710
MO2703-C-7400,1030.2,1075,1016,47,489.058,212,17,1062.2,1063.4,991.4,70.8,72,0.6360
MO2703-C-7600,900.8,965.8,900.8,45,418.756,306,7,947.6,952.8,878.4,69.2,74.4,0.5990
MO2703-C-7800,797.8,842.2,797.8,28,233.334,363,-2,842.2,850.4,781.8,60.4,68.6,0.5610
MO2703-C-8000,692.4,761.8,692.4,88,636.632,351,-10,758.2,758.2,696.2,62,62,0.5230
MO2703-C-8200,618,672.6,617.8,40,256.236,453,6,668,665.4,618.4,49.6,47,0.4840
MO2703-C-8400,553.6,575.2,550,12,67.198,468,5,568.2,585.6,522.2,46,63.4,0.4460
MO2703-C-8600,451,517.6,451,44,215.224,593,3,516.8,516.6,465.4,51.4,51.2,0.4090
MO2703-C-8800,419.4,458.8,400.6,53,227.542,356,-22,455.4,451.6,404.6,50.8,47,0.3740
MO2703-C-9000,346.8,402.8,346.8,49,189.358,181,22,397.4,392,344.4,53,47.6,0.3390
MO2703-C-9200,300,351,297.8,54,176.322,150,-6,349.2,342.6,298.8,50.4,43.8,0.3070
MO2703-C-9400,267.6,297.4,267.6,11,31.152,211,1,294.4,297.4,262.2,32.2,35.2,0.2770
MO2703-C-9600,223,260.6,222.4,54,128.93,271,26,257.2,257.2,224.2,33,33,0.2480
MO2703-C-9800,191.4,225.6,187.2,151,315.37,314,45,222.8,222.8,194.8,28,28,0.2220
MO2703-P-10000,2207.8,2207.8,2130,25,544.002,99,21,2174,2174,2233.6,-59.6,-59.6,-0.8750
MO2703-P-6600,242,242.8,217.4,405,921.346,1968,64,229,229,242,-13,-13,-0.1940
MO2703-P-6800,287.6,288,263.8,76,209.584,778,30,275,275,295.8,-20.8,-20.8,-0.2260
MO2703-P-7000,350.6,351,325.6,60,202.61,531,28,335.8,335.8,353.4,-17.6,-17.6,-0.2640
MO2703-P-7200,411,411,391.2,59,237.688,542,-25,401.6,403,422.8,-21.2,-19.8,-0.3040
MO2703-P-7400,496,500.6,468.2,89,427.35,424,25,471.8,483.2,505.8,-34,-22.6,-0.3460
MO2703-P-7600,578.6,578.6,545.2,143,801.206,382,-2,560.2,564,588.8,-28.6,-24.8,-0.3890
MO2703-P-7800,666.4,666.4,641.6,45,293.532,446,-11,644,656,685.2,-41.2,-29.2,-0.4330
MO2703-P-8000,779,779,736.6,139,1048.128,710,89,754.6,752.6,790.8,-36.2,-38.2,-0.4780
MO2703-P-8200,884.6,884.6,847,101,872.952,373,41,860,866.6,903.2,-43.2,-36.6,-0.5230
MO2703-P-8400,1000,1003.2,960,45,448.654,363,23,990.8,990.8,1025.2,-34.4,-34.4,-0.5660
MO2703-P-8600,1138.8,1138.8,1099,9,100.234,396,1,1099,1109.6,1166.8,-67.8,-57.2,-0.6120
MO2703-P-8800,1232.6,1232.6,1232.6,2,24.652,352,-2,1232.6,1243.2,1290.6,-58,-47.4,-0.6540
MO2703-P-9000,1376.6,1376.6,1376.6,2,27.532,65,0,1376.6,1376.6,1433,-56.4,-56.4,-0.6990
MO2703-P-9200,1564.2,1564.2,1505.8,5,77.09,31,1,1535.6,1527.6,1585.8,-50.2,-58.2,-0.7370
MO2703-P-9400,1719.4,1719.4,1719.4,1,17.194,44,-1,1719.4,1681.8,1738.8,-19.4,-57,-0.7740
MO2703-P-9600,null,null,null,0,0,41,0,1919.8,1836,1902.4,17.4,-66.4,-0.8130
MO2703-P-9800,2053.8,2053.8,2026.8,7,142.76,41,-7,2030,2010.4,2066.6,-36.6,-56.2,-0.8390
小计,,,,488646,601281.468,422798,305,,,,,,--
