合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
MO2606-P-7900,65.6,89.6,42,12607,8702.222,5515,-75,56.6,56.6,57,-0.4,-0.4,-0.2710
MO2606-P-8000,84,127.8,71.6,33929,34055.478,10878,-388,85.2,85.2,82.8,2.4,2.4,-0.3750
MO2606-P-8100,120,176.6,101.8,21987,31246.306,5492,330,123.2,123.2,116.2,7,7,-0.4990
MO2606-P-8200,170,236.4,142.8,19797,38513.12,6331,-224,171.8,171.8,160.6,11.2,11.2,-0.6400
MO2606-P-8300,226.6,306,198.8,8080,20784.966,4684,-250,235.2,235.2,220.2,15,15,-0.7860
MO2606-P-8400,293.2,380.8,265,3536,11729.034,4033,-360,308.8,309,286,22.8,23,-0.9480
MO2606-P-8500,372.2,464.6,341,2120,8794.53,4091,-500,392.4,426.4,362.6,29.8,63.8,-0.8710
MO2606-P-8600,454,560,426.6,865,4370.13,3815,-168,480.4,518,454,26.4,64,-0.9160
MO2606-P-8700,548.8,655.4,517.8,867,5281.202,2077,-281,578,613,569.8,8.2,43.2,-0.9450
MO2606-P-8800,636.8,750,629,384,2650.196,2324,-97,680.4,710,664,16.4,46,-0.9630
MO2606-P-8900,758.2,842.8,720.2,188,1499.444,679,-9,774.8,808.4,760.2,14.6,48.2,-0.9750
MO2606-P-9000,831.4,939,814.8,320,2872.474,1512,-30,877,907.2,858,19,49.2,-0.9820
MO2606-P-9100,959,1024.8,917.4,150,1475.452,344,-12,975.6,1006.6,956.4,19.2,50.2,-0.9860
MO2606-P-9200,1056.8,1131.2,1016.4,105,1144.568,416,11,1075,1106.2,1055.4,19.6,50.8,-0.9890
MO2606-P-9300,1142.4,1232,1130.8,59,699.472,220,8,1191.6,1206,1154.8,36.8,51.2,-0.9910
MO2606-P-9400,1271.8,1315.6,1226.8,51,655.498,317,7,1310.4,1305.8,1254.4,56,51.4,-0.9920
MO2606-P-9500,1379.8,1429.4,1332.4,53,734.43,225,1,1417,1405.8,1354,63,51.8,-0.9920
MO2606-P-9600,1478,1507.6,1470.6,21,310.852,244,3,1491.4,1505.8,1453.8,37.6,52,-0.9920
MO2606-P-9700,1578.4,1636,1571.6,31,494.592,132,3,1636,1605.8,1553.8,82.2,52,-0.9920
MO2606-P-9800,1669.8,1710.4,1669.8,21,352.38,116,0,1710.4,1706,1653.6,56.8,52.4,-0.9920
MO2606-P-9900,1776,1830.4,1741.2,34,612.176,137,1,1810.4,1806,1753.6,56.8,52.4,-0.9910
MO2607-C-7200,900,900,866.6,13,115.05,150,11,899,901.6,936.8,-37.8,-35.2,0.8370
MO2607-C-7300,794.6,794.6,794.6,2,15.892,9,2,794.6,813.6,847.8,-53.2,-34.2,0.8140
MO2607-C-7400,768,768,684,34,244.534,162,8,720,722.6,755.4,-35.4,-32.8,0.7910
MO2607-C-7500,679,679,600,42,266.81,152,12,645.8,645,679.2,-33.4,-34.2,0.7560
MO2607-C-7600,580.2,616.6,523,116,654.076,137,20,571.6,571.6,597.2,-25.6,-25.6,0.7160
MO2607-C-7700,489,540.8,456.6,83,405.89,99,4,485,499.8,524.4,-39.4,-24.6,0.6740
MO2607-C-7800,450,466.4,390,163,691.092,298,-2,428,428,454.6,-26.6,-26.6,0.6300
MO2607-C-7900,385,403.8,329.6,171,615.716,264,12,363,363,387.2,-24.2,-24.2,0.5810
MO2607-C-8000,320,340.2,275,1027,3031.532,1078,67,305.6,305.6,329,-23.4,-23.4,0.5280
MO2607-C-8100,269.4,283.8,229,1511,3739.098,1238,285,253.4,253.4,276,-22.6,-22.6,0.4740
MO2607-C-8200,220,236,188.8,2406,4859.012,2420,405,208.4,208.4,226,-17.6,-17.6,0.4190
MO2607-C-8300,182,194.2,156,2873,4806.674,8770,681,172,172,188,-16,-16,0.3670
MO2607-C-8400,146,154.8,123.2,821,1103.258,3545,91,136.8,135,150,-13.2,-15,0.3130
MO2607-C-8500,121.2,124.6,99.8,2503,2677.88,4893,253,109.6,109.6,119.6,-10,-10,0.2670
MO2607-C-8600,91.2,98,77.8,1864,1587.648,4043,236,84.6,84.6,92.6,-8,-8,0.2210
MO2607-C-8700,71.6,76.6,62.2,891,601.488,3625,90,67.6,67.6,74.6,-7,-7,0.1850
MO2607-C-8800,55.4,58.8,48.2,920,481.56,2115,161,52.8,52.8,58,-5.2,-5.2,0.1520
MO2607-C-8900,43.2,45.6,38.2,490,204.87,1691,48,42.4,42.4,45,-2.6,-2.6,0.1260
MO2607-C-9000,37.4,37.4,31.2,1352,462.882,5339,169,34.4,34.4,36.4,-2,-2,0.1050
MO2607-C-9100,27,28.2,22.8,701,177.816,1095,33,25,25.6,27.8,-2.8,-2.2,0.0820
MO2607-C-9200,19.6,23.2,18,532,107.838,1206,2,19.6,20,21.4,-1.8,-1.4,0.0660
MO2607-C-9300,15.6,18.6,14.2,187,30.486,813,38,15.4,16,16.4,-1,-0.4,0.0540
MO2607-C-9400,12.6,15.4,11,382,50.132,856,32,12.6,13,12.8,-0.2,0.2,0.0450
MO2607-C-9500,10,12.6,9,278,29.43,725,-38,11.2,10.8,10.6,0.6,0.2,0.0380
MO2607-C-9600,8.6,11.6,8,327,31.796,675,-8,9.2,8.8,9,0.2,-0.2,0.0310
MO2607-C-9700,6.4,9.4,6,256,19.594,519,2,7.8,7.4,7.2,0.6,0.2,0.0260
MO2607-C-9800,5.8,8.6,5.2,358,25.244,731,56,6.4,6.4,6.6,-0.2,-0.2,0.0230
MO2607-C-9900,5.8,7.6,5,539,34.552,1617,-11,5.8,5.8,5.6,0.2,0.2,0.0200
MO2607-P-7200,49.4,59,44,827,434.62,802,152,50.6,50.6,48.8,1.8,1.8,-0.1250
MO2607-P-7300,59.4,74.2,56.4,258,171.536,285,54,61.2,61.2,59,2.2,2.2,-0.1490
MO2607-P-7400,79,92,68.6,1221,1006.472,3478,-16,76.6,77.6,75.4,1.2,2.2,-0.1820
MO2607-P-7500,97.2,114.4,85,883,875.966,1906,222,95.2,95.4,92.6,2.6,2.8,-0.2180
MO2607-P-7600,119.2,139.4,105.2,814,1015.986,1550,79,115,115,112.6,2.4,2.4,-0.2570
MO2607-P-7700,140.8,170,126.6,730,1102.2,1373,75,140,142.2,135.8,4.2,6.4,-0.3040
MO2607-P-7800,175.2,205.4,156.2,1612,2896.178,2633,-7,171,171,167,4,4,-0.3550
MO2607-P-7900,221.2,245,186,1122,2469.812,1631,123,206.2,206.2,201.4,4.8,4.8,-0.4110
MO2607-P-8000,250,293,224.2,2402,6356.298,2649,264,250,250,242,8,8,-0.4710
MO2607-P-8100,298.6,343.6,267.2,2394,7528.186,3044,631,296.6,297.2,283.2,13.4,14,-0.5340
MO2607-P-8200,338,403,319,1451,5318.202,3139,430,348.2,349.8,335.8,12.4,14,-0.5980
MO2607-P-8300,394,467.8,376,1017,4373.54,2911,221,414,414,395,19,19,-0.6580
MO2607-P-8400,490.6,535.4,437,323,1607.126,1551,-31,477.8,478,458.4,19.4,19.6,-0.7210
MO2607-P-8500,535,614.2,518,284,1624.032,1580,12,550,550,530.6,19.4,19.4,-0.7790
MO2607-P-8600,638.8,688.4,579,35,221.372,1248,-13,646.4,636,603.2,43.2,32.8,-0.8180
MO2607-P-8700,669.2,755.4,661.2,39,276.072,734,-6,751.4,711,682.6,68.8,28.4,-0.8780
MO2607-P-8800,775.8,855.4,750,79,638.934,514,-16,804.2,803,767.4,36.8,35.6,-0.9050
MO2607-P-8900,868,929.8,868,16,141.768,161,2,917.6,885,853.2,64.4,31.8,-0.9660
MO2607-P-9000,972,1044.8,925,32,316.338,651,1,1011.8,1011.6,943.4,68.4,68.2,-0.8980
MO2607-P-9100,1070,1114,1036.2,13,138.166,101,2,1086.2,1104.8,1036.2,50,68.6,-0.9160
MO2607-P-9200,1164,1223.4,1164,19,224.168,72,1,1166.2,1199.4,1157.8,8.4,41.6,-0.9310
MO2607-P-9300,1276.6,1291.2,1269.2,19,241.304,107,6,1270,1295.2,1253,17,42.2,-0.9430
MO2607-P-9400,1375.4,1386.4,1372.4,6,82.684,127,2,1372.4,1392,1349.4,23,42.6,-0.9530
MO2607-P-9500,1430.8,1512.8,1430.8,18,265.21,141,9,1480.4,1489.4,1446.6,33.8,42.8,-0.9600
MO2607-P-9600,1594.6,1610.2,1553.8,16,251.316,121,2,1553.8,1587.4,1544.4,9.4,43,-0.9670
MO2607-P-9700,1683.2,1698.8,1588.2,26,427.146,144,2,1680.2,1685.8,1642.6,37.6,43.2,-0.9720
MO2607-P-9800,1777.8,1805.6,1750.4,23,407.99,191,6,1750.4,1784.6,1741.2,9.2,43.4,-0.9750
MO2607-P-9900,1887.2,1887.2,1785.8,23,422.034,181,0,1879.2,1883.6,1840.2,39,43.4,-0.9790
MO2608-C-7200,null,null,null,0,0,2,0,902.2,916,949.8,-47.6,-33.8,0.7560
MO2608-C-7300,813.8,813.8,813.8,1,8.138,4,1,813.8,837,867.2,-53.4,-30.2,0.7310
MO2608-C-7400,739.8,739.8,739.8,1,7.398,1,1,739.8,760.8,792.2,-52.4,-31.4,0.7040
MO2608-C-7500,667.8,673.8,659,9,62.438,14,1,659,688.2,725.4,-66.4,-37.2,0.6750
MO2608-C-7600,639.6,639.6,599.6,18,112.292,26,-1,600,619.2,647.4,-47.4,-28.2,0.6430
MO2608-C-7700,567.6,567.6,531,29,160.176,32,3,544.8,554.2,580.4,-35.6,-26.2,0.6090
MO2608-C-7800,505.2,510,472,32,160.486,23,-3,472,493.8,520,-48,-26.2,0.5730
MO2608-C-7900,453.4,467.6,417.4,56,247.21,113,0,417.4,437.2,457,-39.6,-19.8,0.5360
MO2608-C-8000,392.8,405,358.6,83,318.12,113,19,373.8,384.8,404.4,-30.6,-19.6,0.4980
MO2608-C-8100,357,365.4,314.8,86,284.406,86,26,322.4,337.2,354.6,-32.2,-17.4,0.4600
MO2608-C-8200,287.8,323.8,277.8,41,120.634,109,-3,281.6,294,309.2,-27.6,-15.2,0.4220
MO2608-C-8300,259.2,267.6,237.4,39,101.82,76,-6,257.8,255.4,269,-11.2,-13.6,0.3840
MO2608-C-8400,226,236,210.4,44,97.734,196,-8,211.8,223.8,231.4,-19.6,-7.6,0.3490
MO2608-C-8500,195.6,205.8,178.4,166,312.762,812,109,192.4,192.4,199.2,-6.8,-6.8,0.3140
MO2608-C-8600,156.6,173.8,151.6,97,154.712,470,20,154.6,163,170.6,-16,-7.6,0.2800
MO2608-C-8700,134.6,150,131.4,118,161.434,501,43,139.6,139.6,145.6,-6,-6,0.2490
MO2608-C-8800,120,127,111.4,63,73.952,289,3,116,119.2,124.2,-8.2,-5,0.2210
MO2608-C-8900,97.6,110,94,145,151.928,346,60,101.8,101.8,105,-3.2,-3.2,0.1950
MO2608-C-9000,84.2,93.2,79.6,272,229.592,458,23,86,86,88,-2,-2,0.1710
MO2608-C-9100,73.8,79.6,69,92,66.366,265,9,72.6,74.6,75.4,-2.8,-0.8,0.1520
MO2608-C-9200,63.6,68.4,60.6,41,26.43,255,0,62.6,62.6,64,-1.4,-1.4,0.1320
MO2608-C-9300,52,58,50.8,51,27.216,219,1,51.8,51.8,55,-3.2,-3.2,0.1130
MO2608-C-9400,42.2,49.4,42.2,39,17.968,161,0,47,47,46.8,0.2,0.2,0.1020
MO2608-C-9500,37.8,41,36.4,66,25.278,150,-24,39.6,39.6,39,0.6,0.6,0.0890
MO2608-C-9600,32,37,31,123,41.53,185,34,33.4,34.2,33.8,-0.4,0.4,0.0780
MO2608-C-9700,28.2,31.8,25.8,108,30.856,397,22,28.8,28.8,28.6,0.2,0.2,0.0670
MO2608-P-7200,121.4,145.4,121.4,386,516.93,315,130,129,129,123,6,6,-0.2090
MO2608-P-7300,161.2,167.2,142,83,130.152,34,9,152.2,152.2,144.4,7.8,7.8,-0.2390
MO2608-P-7400,169.8,193,165,49,88.162,40,22,185.6,173.2,163.2,22.4,10,-0.2680
MO2608-P-7500,203,224,189,54,114.852,715,5,203.6,203.6,192.2,11.4,11.4,-0.3040
MO2608-P-7600,232.2,254.8,215,127,298.342,838,-3,240.8,232.2,215.4,25.4,16.8,-0.3400
MO2608-P-7700,266,292.4,244.8,115,308.928,228,30,275.2,265.6,252.4,22.8,13.2,-0.3790
MO2608-P-7800,310.8,333.8,288.2,87,274.542,313,2,323.2,303.8,286.2,37,17.6,-0.4200
MO2608-P-7900,357,379.6,342.4,69,246.402,118,18,370.8,346.8,327.2,43.6,19.6,-0.4630
MO2608-P-8000,382.2,428.8,368.2,227,913.016,302,17,393.2,393.2,372.2,21,21,-0.5080
MO2608-P-8100,449.2,484,414.4,86,396.582,152,-3,443.8,443.8,421.8,22,22,-0.5530
MO2608-P-8200,494.8,537.4,467.8,31,156.654,140,4,506.6,505.8,475.8,30.8,30,-0.5970
MO2608-P-8300,561.8,602.8,525.4,64,365.562,118,-1,582,563.2,532,50,31.2,-0.6430
MO2608-P-8400,609.4,665,587.2,49,309.31,158,-1,665,628,599.4,65.6,28.6,-0.6870
MO2608-P-8500,707,731,666.6,13,92.356,233,3,727.8,697,664.4,63.4,32.6,-0.7300
MO2608-P-8600,800.6,824,800.6,7,56.26,308,-2,820.2,769.6,735.4,84.8,34.2,-0.7710
MO2608-P-8700,837.2,849.2,837.2,4,33.728,164,4,849.2,845.6,809.8,39.4,35.8,-0.8110
MO2608-P-8800,935,935,935,4,36.456,122,-2,935,924.8,887.8,47.2,37,-0.8490
MO2608-P-8900,1027.4,1058,1027.4,13,133.078,215,-5,1046.6,1012.6,968.6,78,44,-0.8750
MO2608-P-9000,1096.6,1135,1046.4,10,109.908,365,0,1090.4,1090.4,1051.8,38.6,38.6,-0.9220
MO2608-P-9100,1183.2,1213.6,1171.4,6,70.608,400,1,1213.6,1177.8,1138,75.6,39.8,-0.9560
MO2608-P-9200,null,null,null,0,0,19,0,1302.2,1331,1226,76.2,105,-0.8650
MO2608-P-9300,null,null,null,0,0,21,0,1391.4,1421.8,1379.4,12,42.4,-0.8800
MO2608-P-9400,null,null,null,0,0,17,0,1391.8,1514.2,1471.2,-79.4,43,-0.8950
MO2608-P-9500,1589.6,1589.6,1589.6,3,47.434,23,1,1589.6,1607.4,1564.2,25.4,43.2,-0.9070
MO2608-P-9600,null,null,null,0,0,28,0,1670.8,1701.8,1658.2,12.6,43.6,-0.9180
MO2608-P-9700,null,null,null,0,0,45,0,1737.4,1796.8,1753,-15.6,43.8,-0.9270
MO2609-C-10000,40.2,43.8,38.8,460,189.49,2813,63,40,41,40,0,1,0.0770
MO2609-C-6200,1690,1728.8,1690,13,221.544,347,3,1712,1730.6,1766.6,-54.6,-36,0.8970
MO2609-C-6400,null,null,null,0,0,210,0,1587.8,1551.8,1581.8,6,-30,0.8730
MO2609-C-6600,1355,1358,1355,3,40.71,402,-3,1358,1370.4,1404,-46,-33.6,0.8490
MO2609-C-6800,1200.8,1249.8,1160.2,124,1470.214,536,68,1194.4,1202.4,1232.4,-38,-30,0.8140
MO2609-C-7000,1042.8,1042.8,994,70,718.206,887,-34,1041.2,1041.2,1072,-30.8,-30.8,0.7730
MO2609-C-7200,871.4,929,843.6,67,584.502,758,-7,866.6,890.4,915,-48.4,-24.6,0.7260
MO2609-C-7400,736,781.8,713,91,670.548,737,6,750,750,768.8,-18.8,-18.8,0.6710
MO2609-C-7600,639.8,664.6,594,126,778.142,1295,14,626,626,642,-16,-16,0.6110
MO2609-C-7800,535,553,484.4,401,2030.974,1319,-6,512.4,512.4,533.4,-21,-21,0.5470
MO2609-C-8000,421.8,451,395,624,2574.772,4563,12,422,422,436.6,-14.6,-14.6,0.4830
MO2609-C-8200,329,363.4,318,475,1585.552,2290,53,335,335,346.8,-11.8,-11.8,0.4180
MO2609-C-8400,275,290.8,253,784,2085.206,3180,241,266,266,275.6,-9.6,-9.6,0.3560
MO2609-C-8600,223,231,200,996,2093.898,3724,-52,211.4,211.4,220.8,-9.4,-9.4,0.3010
MO2609-C-8800,170,181,157.6,673,1102.776,2334,112,166.2,166.2,170,-3.8,-3.8,0.2510
MO2609-C-9000,133.4,142.8,124.8,819,1077.644,2407,63,130.4,129.6,133.4,-3,-3.8,0.2060
MO2609-C-9200,101.2,110.8,96.8,466,473.442,1962,73,100.4,100.4,103.4,-3,-3,0.1680
MO2609-C-9400,81.4,86.2,76,283,225.388,1653,78,78.8,78.8,80.2,-1.4,-1.4,0.1370
MO2609-C-9600,62,68,59.2,307,192.976,2286,20,62.6,62.6,63.6,-1,-1,0.1120
MO2609-C-9800,45.6,53,45.2,225,110.284,1127,31,48.6,48.6,49.2,-0.6,-0.6,0.0910
MO2609-P-10000,2120,2160.2,2070,8,170.122,82,2,2142,2179,2134.2,7.8,44.8,-0.9160
MO2609-P-6200,36.8,39.8,32.8,277,100.376,1290,1,34.6,35,34.4,0.2,0.6,-0.0600
MO2609-P-6400,48.6,56,46.6,158,81.56,830,2,49.6,49.2,48,1.6,1.2,-0.0820
MO2609-P-6600,72.2,79.8,66.6,315,232.412,1096,38,71.6,71.6,68.6,3,3,-0.1130
MO2609-P-6800,104,110.2,92,278,284.012,1579,60,98.2,96,94,4.2,2,-0.1480
MO2609-P-7000,131,150,126.6,440,624.368,2199,30,133.2,133.2,131,2.2,2.2,-0.1940
MO2609-P-7200,182.4,203,171.4,243,463.036,1851,10,181.2,181.6,174.6,6.6,7,-0.2490
MO2609-P-7400,236,270,225.8,566,1422.1,1979,49,242.2,242.8,236,6.2,6.8,-0.3110
MO2609-P-7600,311.6,345.4,299,477,1557.762,2193,-14,315.2,315.2,305.6,9.6,9.6,-0.3780
MO2609-P-7800,393,440.6,379.8,575,2383.192,1824,62,403.4,403.4,388.2,15.2,15.2,-0.4500
MO2609-P-8000,496.2,550,481.4,501,2633.394,2441,81,504.4,504.4,492.4,12,12,-0.5240
MO2609-P-8200,607,669.6,596.8,171,1093.658,1085,13,633.8,621.6,601.2,32.6,20.4,-0.5970
MO2609-P-8400,761.2,805.2,729.8,234,1807.382,1538,66,761,763,733.4,27.6,29.6,-0.6610
MO2609-P-8600,902.6,953,897.6,73,669.236,1839,43,897.6,897.6,877.6,20,20,-0.7300
MO2609-P-8800,1086.4,1088.4,1083.4,4,43.424,870,4,1084.2,1049.2,1025.4,58.8,23.8,-0.7910
MO2609-P-9000,1259.8,1262.4,1230.6,5,62.592,404,2,1230.6,1218.8,1182.6,48,36.2,-0.8370
MO2609-P-9200,null,null,null,0,0,217,0,1360.4,1388,1353.4,7,34.6,-0.8850
MO2609-P-9400,null,null,null,0,0,242,0,1543.6,1565.2,1530.4,13.2,34.8,-0.9260
MO2609-P-9600,1705,1765,1700,8,137.058,174,-3,1765,1738,1708,57,30,-0.9900
MO2609-P-9800,null,null,null,0,0,24,0,1884,1988.6,1894.6,-10.6,94,-0.9010
MO2612-C-10000,81,85.6,77.6,104,85.268,570,17,82,82,81.2,0.8,0.8,0.1150
MO2612-C-6400,1405,1420,1381.6,13,183.198,375,2,1414.4,1440,1465,-50.6,-25,0.7990
MO2612-C-6600,null,null,null,0,0,108,0,1286.8,1285.2,1308.4,-21.6,-23.2,0.7660
MO2612-C-6800,1131,1131,1122.2,10,112.38,121,3,1122.2,1144.2,1163.4,-41.2,-19.2,0.7270
MO2612-C-7000,995.4,999.2,970,15,146.546,674,-9,973,1008.6,1024.2,-51.2,-15.6,0.6850
MO2612-C-7200,880.2,880.2,840,17,146.412,847,3,848.6,863.8,897.2,-48.6,-33.4,0.6430
MO2612-C-7400,748,759.8,744.6,8,60.336,773,2,744.6,769,780.8,-36.2,-11.8,0.5940
MO2612-C-7600,653,677.2,623.4,86,558.05,1047,3,652,656,672.4,-20.4,-16.4,0.5460
MO2612-C-7800,558,563,542.2,75,417.486,856,-40,550,562.6,577.8,-27.8,-15.2,0.4970
MO2612-C-8000,476.2,507,457.6,172,817.968,1096,17,479,479,491.4,-12.4,-12.4,0.4480
MO2612-C-8200,413.4,426.8,390,147,593.84,1424,33,410.4,410.4,419.4,-9,-9,0.4020
MO2612-C-8400,340,362.2,333.6,67,230.61,994,11,340.2,344,352.2,-12,-8.2,0.3570
MO2612-C-8600,284,307.6,279.6,85,242.748,1404,39,290,290,295,-5,-5,0.3150
MO2612-C-8800,246,257.6,235.2,50,121.148,994,-2,243.4,243.4,247.6,-4.2,-4.2,0.2770
MO2612-C-9000,203.6,216,196.2,77,155.842,1138,5,203.8,203.8,204.6,-0.8,-0.8,0.2410
MO2612-C-9200,178.2,178.4,165,34,57.794,926,-3,170.2,170.2,170.4,-0.2,-0.2,0.2100
MO2612-C-9400,140.8,148.6,136,73,102.562,1219,18,137.2,140,144.2,-7,-4.2,0.1800
MO2612-C-9600,116.6,126.4,114.2,129,152.468,1584,42,116.6,118.4,119.2,-2.6,-0.8,0.1560
MO2612-C-9800,95.6,103.4,95.2,70,68.688,527,10,98,98,98.6,-0.6,-0.6,0.1340
MO2612-P-10000,2310,2345,2295.6,13,302.916,85,1,2345,2439.8,2398,-53,41.8,-0.8720
MO2612-P-6400,138.6,156.2,136.6,369,545.8,1688,44,143,143.6,140,3,3.6,-0.1620
MO2612-P-6600,189.8,201.6,180,189,363.564,949,-1,188,188,184.2,3.8,3.8,-0.2010
MO2612-P-6800,245,257.4,232.8,28,68.328,801,2,251.8,239.6,231.2,20.6,8.4,-0.2440
MO2612-P-7000,308,324.4,290.4,63,193.712,825,6,302.6,304.8,290.8,11.8,14,-0.2920
MO2612-P-7200,379.8,396.6,364,53,203.678,1172,13,390,368.8,360.8,29.2,8,-0.3420
MO2612-P-7400,452,486.2,439.6,131,609.814,1320,27,457.8,457.8,442.2,15.6,15.6,-0.3960
MO2612-P-7600,526,581.4,526,142,802.404,997,17,551.4,551.6,533,18.4,18.6,-0.4510
MO2612-P-7800,650.6,693.4,639.4,151,1010.294,804,-13,654.8,654.8,635,19.8,19.8,-0.5060
MO2612-P-8000,778.4,808.2,746.4,147,1156.22,990,20,771.8,765.6,747,24.8,18.6,-0.5620
MO2612-P-8200,908.4,935.4,876.8,93,848.708,1226,25,887.8,887.8,869.8,18,18,-0.6180
MO2612-P-8400,1035.4,1058,1034,24,250.384,440,0,1043.2,1025,1010.8,32.4,14.2,-0.6690
MO2612-P-8600,1187.8,1188.4,1187.8,4,47.524,569,4,1188.4,1178.6,1144.4,44,34.2,-0.7130
MO2612-P-8800,1320,1320,1320,4,52.736,767,0,1320,1320,1313.6,6.4,6.4,-0.7650
MO2612-P-9000,1497.8,1532.2,1497.8,7,104.952,883,-5,1532.2,1462.8,1455,77.2,7.8,-0.8220
MO2612-P-9200,null,null,null,0,0,601,0,1654,1644,1617.8,36.2,26.2,-0.8480
MO2612-P-9400,null,null,null,0,0,189,0,1811.4,1812,1781.6,29.8,30.4,-0.8880
MO2612-P-9600,2030,2050.4,2013.8,40,814.948,564,40,2014.8,1986.8,1946.4,68.4,40.4,-0.9240
MO2612-P-9800,null,null,null,0,0,58,0,2262,2166.2,2132.4,129.6,33.8,-0.9580
MO2703-C-10000,122.8,126.2,120.2,137,169.184,720,13,122.6,122.6,124,-1.4,-1.4,0.1420
MO2703-C-6600,null,null,null,0,0,249,0,1241,1251.4,1264.8,-23.8,-13.4,0.6990
MO2703-C-6800,1107.6,1109.2,1107.6,6,66.488,64,0,1109.2,1117,1131,-21.8,-14,0.6640
MO2703-C-7000,983.6,1000,957.6,9,88.142,389,4,1000,1000,1015.2,-15.2,-15.2,0.6270
MO2703-C-7200,870.2,895.4,858,14,122.122,268,3,867.4,887.4,896,-28.6,-8.6,0.5880
MO2703-C-7400,770.2,770.2,750.2,13,99.076,199,9,754.6,785.2,794,-39.4,-8.8,0.5480
MO2703-C-7600,688.2,688.8,674.6,5,34.148,313,1,674.6,691.4,697.6,-23,-6.2,0.5080
MO2703-C-7800,597.8,597.8,583.8,3,17.762,356,1,594.6,605,612,-17.4,-7,0.4680
MO2703-C-8000,519,529.6,505.8,41,212.568,350,6,515,524.4,537.8,-22.8,-13.4,0.4280
MO2703-C-8200,470,470,446,48,217.158,445,20,450,455.4,469.2,-19.2,-13.8,0.3900
MO2703-C-8400,392,393,392,2,7.85,471,-1,393,399.8,408.4,-15.4,-8.6,0.3540
MO2703-C-8600,353.4,355.6,337.8,11,37.912,588,7,338,347,352,-14,-5,0.3200
MO2703-C-8800,310,310,295.2,10,29.842,434,0,295.2,296.6,302.8,-7.6,-6.2,0.2860
MO2703-C-9000,262.2,265,250.4,15,38.58,162,-3,250.4,258.6,262,-11.6,-3.4,0.2580
MO2703-C-9200,220,230,215.8,17,37.892,148,7,215.8,223.4,226.2,-10.4,-2.8,0.2300
MO2703-C-9400,190.6,190.6,189.4,6,11.476,203,1,189.8,193.4,197.8,-8,-4.4,0.2050
MO2703-C-9600,168.4,173.4,164.4,42,71.208,191,-5,169,167.4,171,-2,-3.6,0.1830
MO2703-C-9800,148.6,148.6,139.4,76,109.814,293,-28,143.6,144,146.4,-2.8,-2.4,0.1620
MO2703-P-10000,2550,2570.8,2539.8,6,154.426,61,2,2570.8,2701.8,2664,-93.2,37.8,-0.8370
MO2703-P-6600,308,331.8,301.4,281,899.026,1960,80,317.2,315,307.8,9.4,7.2,-0.2660
MO2703-P-6800,378.6,395.2,364.6,72,274.178,720,-2,379,379,371.6,7.4,7.4,-0.3090
MO2703-P-7000,452,462.4,436.4,14,63.276,510,3,453,453,445.6,7.4,7.4,-0.3540
MO2703-P-7200,519.6,557.2,519.6,34,184.154,639,25,548,540,528,20,12,-0.4020
MO2703-P-7400,638.2,653.6,609.6,55,347.384,394,20,634.2,632.8,612.6,21.6,20.2,-0.4500
MO2703-P-7600,743.6,755.4,731.4,32,236.786,379,15,742,736.8,724.6,17.4,12.2,-0.4990
MO2703-P-7800,882.8,882.8,845.6,28,238.958,454,3,878.8,849.2,836.8,42,12.4,-0.5490
MO2703-P-8000,957.8,1008.6,957.8,11,110.06,617,9,1008.6,974.2,956,52.6,18.2,-0.5970
MO2703-P-8200,1044.2,1134.2,1044.2,7,77.61,316,-1,1100.4,1099.6,1079.8,20.6,19.8,-0.6460
MO2703-P-8400,1263.8,1263.8,1263.8,1,12.638,333,0,1263.8,1231,1216,47.8,15,-0.6950
MO2703-P-8600,null,null,null,0,0,400,0,1406.8,1382.2,1360.8,46,21.4,-0.7370
MO2703-P-8800,null,null,null,0,0,355,0,1547.8,1527,1509.8,38,17.2,-0.7840
MO2703-P-9000,null,null,null,0,0,65,0,1675,1683.4,1664.4,10.6,19,-0.8270
MO2703-P-9200,null,null,null,0,0,30,0,1981.8,1843.6,1822.8,159,20.8,-0.8710
MO2703-P-9400,null,null,null,0,0,40,0,2109.8,2019.8,1991,118.8,28.8,-0.9000
MO2703-P-9600,2205.2,2205.2,2205.2,1,22.052,37,1,2205.2,2181.8,2154.8,50.4,27,-0.9580
MO2703-P-9800,null,null,null,0,0,34,0,2375.2,2520.4,2483.2,-108,37.2,-0.8220
小计,,,,354141,459152.478,436411,8678,,,,,,--
T2606,108.95,108.965,108.82,55,5991.05,4430,-2420,108.82,108.82,109.055,-0.235,-0.235,--
T2609,108.805,108.875,108.73,108900,11848865.875,357577,-13551,108.765,108.765,108.875,-0.11,-0.11,--
T2612,108.705,108.76,108.59,4900,532502.65,12990,224,108.62,108.62,108.76,-0.14,-0.14,--
小计,,,,113855,12387359.575,374997,-15747,,,,,,--
TF2606,null,null,null,0,0,4455,-110,106.58,106.49,106.58,0,-0.09,--
TF2609,106.135,106.195,106.075,91066,9665471.695,207297,-9960,106.095,106.1,106.19,-0.095,-0.09,--
TF2612,106.015,106.07,105.95,2102,222834.09,6706,116,105.975,105.98,106.065,-0.09,-0.085,--
小计,,,,93168,9888305.785,218458,-9954,,,,,,--
TL2606,113.3,113.3,113.09,4,452.99,3038,-2,113.09,113.23,113.5,-0.41,-0.27,--
