合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
MO2608-P-8200,215.8,224.4,189,215,436.816,333,-16,190,190,214.4,-24.4,-24.4,-0.3030
MO2608-P-8300,240,256,221,384,905.508,333,-45,221,221,249.6,-28.6,-28.6,-0.3420
MO2608-P-8400,298,299.8,258.6,160,440.538,283,-10,261.8,258.2,286.8,-25,-28.6,-0.3830
MO2608-P-8500,329,345,297.6,720,2306.186,761,84,300,300,331.2,-31.2,-31.2,-0.4260
MO2608-P-8600,387.4,395.2,342.8,586,2138.904,616,139,342.8,342.8,379,-36.2,-36.2,-0.4710
MO2608-P-8700,434.8,453.6,391.8,204,852.696,308,-9,391.8,391.8,433.8,-42,-42,-0.5160
MO2608-P-8800,479,514,445.4,159,763.894,214,24,451.2,451.2,487.2,-36,-36,-0.5610
MO2608-P-8900,560.2,563,515.4,53,285.04,252,9,516.6,508.4,553,-36.4,-44.6,-0.6060
MO2608-P-9000,627.2,642.6,578.6,121,724.286,441,24,580.8,571.6,619,-38.2,-47.4,-0.6500
MO2608-P-9100,694,694,634.4,36,238.662,455,0,647.6,639.8,689,-41.4,-49.2,-0.6920
MO2608-P-9200,772,773.8,709.8,28,209.252,90,13,721.2,712.4,764.4,-43.2,-52,-0.7310
MO2608-P-9300,860.2,867.2,777.6,34,278.66,57,20,842.2,788.4,840.4,1.8,-52,-0.7680
MO2608-P-9400,886.2,943.6,885.6,32,289.152,57,4,885.6,867.8,920.6,-35,-52.8,-0.8020
MO2608-P-9500,1011.8,1011.8,960.8,33,325.124,46,10,965.4,949.8,1009.2,-43.8,-59.4,-0.8330
MO2608-P-9600,1041.8,1041.8,1041.8,8,84.244,37,4,1041.8,1035,1086.8,-45,-51.8,-0.8610
MO2608-P-9700,1212.8,1212.8,1138.2,9,106.472,52,5,1138.2,1122.2,1176.4,-38.2,-54.2,-0.8870
MO2608-P-9800,1274.4,1302,1228,15,190.076,43,15,1234.2,1211.4,1266,-31.8,-54.6,-0.9100
MO2609-C-10000,85,96.6,78.2,1104,928.426,5050,173,83.6,83.6,85.2,-1.6,-1.6,0.1440
MO2609-C-6200,2355,2360,2289.6,35,816.262,370,-9,2340,2343.6,2304.4,35.6,39.2,0.9510
MO2609-C-6400,null,null,null,0,0,224,0,2030.6,2151.2,2112,-81.4,39.2,0.9410
MO2609-C-6600,1910.8,1972.8,1910.6,21,406.618,389,0,1965.8,1961.6,1918,47.8,43.6,0.9280
MO2609-C-6800,1705.8,1794.4,1689.2,73,1283.622,543,-4,1782.8,1773.6,1731.4,51.4,42.2,0.9120
MO2609-C-7000,1589.4,1589.6,1589.4,8,126.746,987,-1,1589.6,1588.2,1548.6,41,39.6,0.8930
MO2609-C-7200,1390.4,1430,1390,14,195.704,623,1,1403.2,1408.6,1372.6,30.6,36,0.8670
MO2609-C-7400,1245,1265,1202,74,909.464,769,-18,1236,1236,1203.4,32.6,32.6,0.8340
MO2609-C-7600,1039.4,1102.4,1030.8,290,3077.946,1177,-196,1063.4,1068.4,1045.8,17.6,22.6,0.7960
MO2609-C-7800,862.4,948.6,862.4,223,2022.866,1616,-48,909,925.8,889,20,36.8,0.7430
MO2609-C-7900,833.2,870.6,829.6,14,116.802,22,3,844.8,841.6,818.2,26.6,23.4,0.7210
MO2609-C-8000,754.4,816,721.6,839,6389.292,9798,-31,773,773,755,18,18,0.6920
MO2609-C-8100,671.6,733.4,662.4,119,821.378,50,6,703.8,703.8,685,18.8,18.8,0.6630
MO2609-C-8200,620.2,674,602.6,252,1605.526,2502,-6,643.6,643.6,627.8,15.8,15.8,0.6310
MO2609-C-8300,573.6,609,552.6,132,755.108,52,3,582.2,582.2,565.6,16.6,16.6,0.5990
MO2609-C-8400,507.4,556,487.6,386,2011.098,3429,-34,521,521,511.8,9.2,9.2,0.5660
MO2609-C-8500,461.8,504.2,441,147,685.81,136,24,465.8,474.2,460.8,5,13.4,0.5320
MO2609-C-8600,425,458,394.8,742,3127.044,4484,-83,422.8,422.8,414.8,8,8,0.4970
MO2609-C-8700,373.2,409,358.2,135,508.62,131,26,373.4,373.4,371.4,2,2,0.4620
MO2609-C-8800,355.2,368,316,633,2129.934,3274,44,336,336,331.4,4.6,4.6,0.4290
MO2609-C-8900,294,330,285.6,159,480.548,196,50,297.2,297.2,295.4,1.8,1.8,0.3960
MO2609-C-9000,258.4,295,251.6,835,2251.862,3042,-24,269.2,269.2,265.6,3.6,3.6,0.3660
MO2609-C-9100,235.2,250.4,225,46,108.984,160,30,230.6,236,233.6,-3,2.4,0.3340
MO2609-C-9200,209.6,234.4,200,248,526.384,2073,-10,210.2,210.2,208.4,1.8,1.8,0.3060
MO2609-C-9300,186.8,208,177.6,97,181.202,141,27,182.4,182.4,184.8,-2.4,-2.4,0.2770
MO2609-C-9400,163.4,185.8,157,370,620.988,1908,-65,165.6,165.6,167.4,-1.8,-1.8,0.2550
MO2609-C-9500,145.2,157.8,138.2,58,84.966,138,22,144.8,144.8,146,-1.2,-1.2,0.2300
MO2609-C-9600,130.6,147,122.2,752,987.906,2922,21,128.4,128.4,130.6,-2.2,-2.2,0.2080
MO2609-C-9700,112.6,124.6,109.4,108,124.772,195,46,113.2,114.8,115.2,-2,-0.4,0.1900
MO2609-C-9800,101.4,117.8,95.8,457,469.656,1879,-9,101.4,102,101.4,0,0.6,0.1720
MO2609-P-10000,1596.6,1623.2,1525,310,4805.18,688,136,1529.6,1529.6,1579.4,-49.8,-49.8,-0.8880
MO2609-P-6200,16.2,20.6,14.4,383,66.826,1522,9,17.2,17,16.4,0.8,0.6,-0.0280
MO2609-P-6400,21.8,27.6,19.4,255,60.576,822,-70,22.6,22.6,22.6,0,0,-0.0370
MO2609-P-6600,30.6,36.6,27.8,272,87.196,991,-46,30.2,30.2,31.2,-1,-1,-0.0490
MO2609-P-6800,43,48.6,40.2,301,133.09,1565,-10,41.6,41.2,43.8,-2.2,-2.6,-0.0660
MO2609-P-7000,59.8,65,54.8,376,223.59,2663,56,54.8,54.8,59.6,-4.8,-4.8,-0.0860
MO2609-P-7200,82.6,86,75,409,327.546,2749,95,75,75,82.4,-7.4,-7.4,-0.1140
MO2609-P-7400,113,115.6,101,584,643.844,2617,137,101,101,109.8,-8.8,-8.8,-0.1480
MO2609-P-7600,144,152.6,133,406,577.224,2566,-35,134,134,147.6,-13.6,-13.6,-0.1890
MO2609-P-7800,193.6,202,175.2,484,905.22,2688,26,175.2,175.2,195.8,-20.6,-20.6,-0.2380
MO2609-P-7900,222.4,228.4,202.6,67,146.048,97,31,202.8,203.6,225.4,-22.6,-21.8,-0.2670
MO2609-P-8000,263.2,268.8,230.8,620,1525.072,4834,-18,231,231,256,-25,-25,-0.2960
MO2609-P-8100,285.6,301,263.2,77,217.766,106,5,263.2,263,291.4,-28.2,-28.4,-0.3270
MO2609-P-8200,330,338,298.2,331,1052.08,1795,60,298.2,298.2,326.6,-28.4,-28.4,-0.3600
MO2609-P-8300,367.2,382,337.8,96,344.21,111,13,337.8,339.4,370.8,-33,-31.4,-0.3950
MO2609-P-8400,411.6,430.4,378.8,644,2585.944,2384,27,380.6,380.6,414.6,-34,-34,-0.4300
MO2609-P-8500,469.4,480.4,427.8,100,454.23,97,13,427.8,430.4,462,-34.2,-31.6,-0.4660
MO2609-P-8600,534.2,539.4,474.6,642,3238.5,2506,69,474.6,474.6,514.6,-40,-40,-0.5030
MO2609-P-8700,577.6,584.4,531.6,28,157.334,34,6,533.6,531.8,573.6,-40,-41.8,-0.5390
MO2609-P-8800,655.4,657,587.2,278,1698.532,1214,70,592.6,592.6,628.8,-36.2,-36.2,-0.5740
MO2609-P-8900,707.6,712.4,657.2,56,387.526,56,10,660,656.2,697,-37,-40.8,-0.6090
MO2609-P-9000,765.2,786.8,715.4,165,1221.596,894,46,724,722.8,764.8,-40.8,-42,-0.6420
MO2609-P-9100,852.4,857.2,794.2,46,375.868,100,25,799,792.2,835.4,-36.4,-43.2,-0.6740
MO2609-P-9200,932.6,932.6,855,44,392.214,449,1,872,864.8,908.6,-36.6,-43.8,-0.7050
MO2609-P-9300,991.8,1003.8,933.4,39,379.346,97,18,945,945,984,-39,-39,-0.7310
MO2609-P-9400,1032.8,1032.8,1032,4,41.296,415,4,1032,1017.6,1060.6,-28.6,-43,-0.7620
MO2609-P-9500,1109.8,1170.2,1103,26,292.946,86,18,1103,1099.2,1142.8,-39.8,-43.6,-0.7860
MO2609-P-9600,1200.6,1224.6,1173,52,622.834,415,3,1177,1177,1228,-51,-51,-0.8140
MO2609-P-9700,1324,1348.4,1271.6,53,693.988,74,37,1285.4,1267.2,1312.6,-27.2,-45.4,-0.8310
MO2609-P-9800,1437.2,1437.6,1339.8,110,1498.184,208,29,1367.4,1354.2,1399.8,-32.4,-45.6,-0.8500
MO2612-C-10000,156.6,169,148.2,398,631.108,1110,42,152,152,157.6,-5.6,-5.6,0.1880
MO2612-C-6400,1990,1990,1903.6,14,272.42,360,-3,1945,1960.2,1922.4,22.6,37.8,0.8850
MO2612-C-6600,1781,1783,1779.2,6,106.862,107,3,1783,1782.6,1750.4,32.6,32.2,0.8650
MO2612-C-6800,1629.2,1629.2,1586.8,5,79.74,120,1,1586.8,1618,1584.4,2.4,33.6,0.8370
MO2612-C-7000,1408,1435.8,1408,2,28.438,557,0,1435.8,1455.2,1425.8,10,29.4,0.8070
MO2612-C-7200,1267,1317.4,1249.6,187,2413.63,565,-49,1292.4,1297.6,1273.6,18.8,24,0.7730
MO2612-C-7400,1114,1155,1114,18,204.898,504,0,1151.8,1146,1131.4,20.4,14.6,0.7360
MO2612-C-7600,987.2,1025,983.4,27,271.484,1079,-1,1015.4,1017.2,997.2,18.2,20,0.6920
MO2612-C-7800,859.8,917.8,856.8,48,421.632,791,11,887,889.8,879.4,7.6,10.4,0.6470
MO2612-C-8000,751.2,807.4,747.2,258,1989.982,1126,5,762.4,785.2,762,0.4,23.2,0.5990
MO2612-C-8200,653.2,695.6,639.8,191,1269.214,1489,55,661.4,669.2,660.2,1.2,9,0.5510
MO2612-C-8400,560.6,602.8,558,142,810.794,1003,-26,571.6,571.6,569,2.6,2.6,0.5020
MO2612-C-8600,487,524.8,468.4,198,974.76,1637,6,490.2,490.2,486.4,3.8,3.8,0.4530
MO2612-C-8800,414.6,449.2,405,168,705.09,1180,81,414.6,416.4,415,-0.4,1.4,0.4060
MO2612-C-9000,356,383.6,340,173,617.948,1192,2,348.8,352.2,353.8,-5,-1.6,0.3610
MO2612-C-9200,305,325.6,294.2,72,217.954,801,-15,296,297.8,298.2,-2.2,-0.4,0.3190
MO2612-C-9400,250.6,269.8,243.8,239,609.85,1136,-28,249.8,250,252.4,-2.6,-2.4,0.2800
MO2612-C-9600,220,233.4,206.6,194,422.612,1275,-29,211.4,211.4,214.2,-2.8,-2.8,0.2460
MO2612-C-9800,180.2,199.6,175.6,332,624.96,666,67,178.8,178.8,185.8,-7,-7,0.2150
MO2612-P-10000,null,null,null,0,0,96,0,1843.2,1830.6,1868,-24.8,-37.4,-0.8360
MO2612-P-6400,79,81,72,171,131.914,1662,42,75.6,75.6,78,-2.4,-2.4,-0.0880
MO2612-P-6600,104,106.8,95.8,248,251.376,952,-7,99.2,100,104.6,-5.4,-4.6,-0.1120
MO2612-P-6800,135,138.2,125.4,98,130.47,896,-6,128.8,126.4,135.2,-6.4,-8.8,-0.1380
MO2612-P-7000,172,177.2,162,102,172.12,1107,-14,165,165.8,171,-6,-5.2,-0.1720
MO2612-P-7200,217.4,224.2,206,126,269.728,1038,-4,208.2,208.2,219.2,-11,-11,-0.2080
MO2612-P-7400,274.2,282.2,259,97,260.326,1285,-21,259.4,261.2,273.8,-14.4,-12.6,-0.2490
MO2612-P-7600,330,349.8,320.2,119,394.706,978,-17,320.2,320.2,339.2,-19,-19,-0.2930
MO2612-P-7800,413.4,425.6,390.4,335,1360.74,1036,154,393,393,414.6,-21.6,-21.6,-0.3410
MO2612-P-8000,499.8,515.8,470.4,227,1112.334,936,34,474.2,474.2,504,-29.8,-29.8,-0.3910
MO2612-P-8200,601.2,608.8,565.2,177,1041.882,1103,16,565.2,565.2,594,-28.8,-28.8,-0.4430
MO2612-P-8400,701.6,718.4,667,121,837.898,533,10,673.6,669.2,701.6,-28,-32.4,-0.4950
MO2612-P-8600,844.6,845.4,784,151,1223.414,795,43,791,776.8,817.6,-26.6,-40.8,-0.5480
MO2612-P-8800,950,973.6,907.8,79,738.096,830,3,918.8,907.8,944.6,-25.8,-36.8,-0.5970
MO2612-P-9000,1112.2,1112.2,1042.8,45,484.316,933,8,1042.8,1042.8,1085,-42.2,-42.2,-0.6450
MO2612-P-9200,1241.4,1241.8,1214,16,197.432,583,-16,1214,1184.8,1234,-20,-49.2,-0.6910
MO2612-P-9400,1356.2,1406,1347,57,784.534,171,-18,1347,1334.2,1387,-40,-52.8,-0.7340
MO2612-P-9600,1575.8,1575.8,1514.6,10,153.064,584,-6,1514.6,1494.4,1534.8,-20.2,-40.4,-0.7710
MO2612-P-9800,null,null,null,0,0,117,0,1736,1657.8,1695.8,40.2,-38,-0.8070
MO2703-C-10000,228.8,234.6,211.6,498,1121.104,994,-10,214,216.8,222.8,-8.8,-6,0.2160
MO2703-C-6600,1688.6,1711.4,1688,5,84.64,276,0,1711.4,1686.6,1670.8,40.6,15.8,0.7890
MO2703-C-6800,1554.4,1554.4,1554.4,1,15.544,80,1,1554.4,1547.8,1519.6,34.8,28.2,0.7580
MO2703-C-7000,1372,1409,1372,5,69.684,188,0,1409,1391.8,1375,34,16.8,0.7300
MO2703-C-7200,1237.2,1277.8,1237.2,44,549.324,162,-13,1273,1274,1249.4,23.6,24.6,0.6950
MO2703-C-7400,1106.4,1146,1106.4,11,123.102,159,-2,1146,1146,1120.8,25.2,25.2,0.6600
MO2703-C-7600,1002,1022.4,993.4,28,281.856,314,14,1017.8,1015.4,1011.4,6.4,4,0.6240
MO2703-C-7800,875.8,928.6,870,33,296.86,384,-11,912.8,911,896.2,16.6,14.8,0.5860
MO2703-C-8000,777.8,830.2,776.2,126,1012.052,400,-7,810.4,808.6,799.8,10.6,8.8,0.5470
MO2703-C-8200,700.8,735.4,684.6,86,605.306,499,12,704,711.6,706.4,-2.4,5.2,0.5080
MO2703-C-8400,652,652,611.8,29,179.99,487,-12,622.4,630,625.2,-2.8,4.8,0.4690
MO2703-C-8600,570,572.6,549.8,58,323.33,710,4,556.6,556.6,548.4,8.2,8.2,0.4320
MO2703-C-8800,479.8,510.6,479.8,63,307.142,365,-20,483.2,483.2,482.4,0.8,0.8,0.3940
MO2703-C-9000,442.2,442.2,418.6,27,114.35,196,12,421.4,428.4,425.4,-4,3,0.3600
MO2703-C-9200,368.8,389.8,368.8,6,22.796,147,0,369.8,370.4,373,-3.2,-2.6,0.3260
MO2703-C-9400,330.2,337.8,330.2,11,36.688,169,2,331.8,323.6,325.8,6,-2.2,0.2950
MO2703-C-9600,285.2,301.6,277.6,60,175.626,277,35,280.2,280.2,283.4,-3.2,-3.2,0.2650
MO2703-C-9800,248,267.8,241.2,276,704.88,356,6,245.8,245.8,250.6,-4.8,-4.8,0.2390
MO2703-P-10000,2098,2098,2098,1,20.98,97,1,2098,2048,2091.8,6.2,-43.8,-0.8620
MO2703-P-6600,208.2,214,196.4,505,1026.522,1739,-140,196.8,196.8,202,-5.2,-5.2,-0.1720
MO2703-P-6800,250.2,259,239.8,187,465.194,505,-92,243.2,241,249.8,-6.6,-8.8,-0.2040
MO2703-P-7000,321.8,321.8,292.6,36,108.282,427,-9,295.2,295.2,300.6,-5.4,-5.4,-0.2390
MO2703-P-7200,360.2,377.6,348.4,107,386.112,511,25,359.4,357.4,370.8,-11.4,-13.4,-0.2770
MO2703-P-7400,448,448,416.6,73,313.556,440,32,416.6,424,437.6,-21,-13.6,-0.3170
MO2703-P-7600,515,526.8,496.6,89,454.384,364,-31,496.6,503.8,516,-19.4,-12.2,-0.3590
MO2703-P-7800,621.2,623.4,581.6,42,252.478,367,-16,584.6,592.2,614.8,-30.2,-22.6,-0.4030
MO2703-P-8000,720,721.6,673.8,106,733.264,612,-7,682.2,680,712.4,-30.2,-32.4,-0.4480
MO2703-P-8200,818.8,828.2,782,54,432.69,448,-10,782,783,808.2,-26.2,-25.2,-0.4940
MO2703-P-8400,913.2,940.6,891.6,89,807.84,353,-45,892.8,884.2,925.4,-32.6,-41.2,-0.5410
MO2703-P-8600,1042.2,1070.2,1014.6,32,334.028,379,-12,1014.6,1014.6,1048.2,-33.6,-33.6,-0.5850
MO2703-P-8800,1192.8,1196.8,1142.4,22,255.986,343,-10,1142.4,1143.2,1188.8,-46.4,-45.6,-0.6290
MO2703-P-9000,1333.8,1333.8,1313.2,2,26.47,73,0,1313.2,1278.4,1316,-2.8,-37.6,-0.6720
MO2703-P-9200,null,null,null,0,0,34,0,1432.6,1424,1459.8,-27.2,-35.8,-0.7110
MO2703-P-9400,null,null,null,0,0,45,0,1682.8,1574.4,1611.6,71.2,-37.2,-0.7500
MO2703-P-9600,null,null,null,0,0,44,0,1779.8,1727.6,1768.8,11,-41.2,-0.7880
MO2703-P-9800,1902.8,1902.8,1902.8,1,19.028,39,0,1902.8,1888.2,1931.2,-28.4,-43,-0.8230
MO2706-C-7800,873,923.6,873,132,1181.162,155,10,900.2,899.4,891.8,8.4,7.6,0.5450
MO2706-C-8000,798.2,827.6,791.8,51,410.25,58,1,810,808.4,802.6,7.4,5.8,0.5110
MO2706-C-8200,702,756,702,39,280.716,45,18,727.2,727.2,715,12.2,12.2,0.4780
MO2706-C-8400,640.4,654.4,636.8,14,90.058,22,13,644.4,648.4,650.4,-6,-2,0.4450
MO2706-C-8600,567.4,588.8,567.4,11,63.714,20,3,577.6,579.6,575.8,1.8,3.8,0.4130
MO2706-C-8800,532,532,514.4,25,129.462,26,17,515.4,516.6,514.2,1.2,2.4,0.3810
MO2706-C-9000,454.6,470,454.6,46,212.438,35,18,456.8,456.8,460.2,-3.4,-3.4,0.3510
MO2706-C-9200,403.2,426.2,403.2,32,132.328,13,4,407,409.8,411.6,-4.6,-1.8,0.3230
MO2706-C-9400,384.8,387.2,359.6,28,103.184,27,14,364,364,369,-5,-5,0.2960
MO2706-C-9600,331.2,348.6,322,28,93.552,40,8,324.6,324.6,330.4,-5.8,-5.8,0.2720
MO2706-C-9800,295.2,317.6,286.4,316,944.43,193,43,290,290,299.2,-9.2,-9.2,0.2490
MO2706-P-7800,806.2,816.4,774.6,326,2582.66,272,86,783,771.8,786.4,-3.4,-14.6,-0.4520
MO2706-P-8000,917.6,924.4,883,117,1048.47,188,56,886.6,887.8,895.4,-8.8,-7.6,-0.4910
MO2706-P-8200,1022.2,1022.2,992.2,83,836.86,77,44,993.6,993.6,1018.4,-24.8,-24.8,-0.5330
MO2706-P-8400,1158.2,1158.2,1104.6,29,326.378,23,19,1104.6,1104.6,1143.6,-39,-39,-0.5760
MO2706-P-8600,1287.6,1287.6,1240,56,702.668,45,36,1240,1240,1264.8,-24.8,-24.8,-0.6140
MO2706-P-8800,1420.6,1422.8,1374.4,41,574.39,122,14,1374.4,1367.6,1409.4,-35,-41.8,-0.6550
MO2706-P-9000,1526.8,1537.8,1518,10,152.92,17,7,1518,1518,1544.6,-26.6,-26.6,-0.6890
MO2706-P-9200,null,null,null,0,0,5,0,1697.2,1656.6,1692.2,5,-35.6,-0.7290
MO2706-P-9400,1817.6,1832.4,1815.6,6,109.716,7,2,1830,1806.8,1845.2,-15.2,-38.4,-0.7650
MO2706-P-9600,1987.6,1987.6,1987.6,1,19.876,5,1,1987.6,1962.8,2017.4,-29.8,-54.6,-0.8000
MO2706-P-9800,2115.4,2115.4,2115.4,2,42.774,11,0,2115.4,2119.2,2162,-46.6,-42.8,-0.8360
小计,,,,266907,486136.934,318364,8172,,,,,,--
T2609,109.045,109.17,109.04,93113,10159459.425,359951,430,109.08,109.095,109.015,0.065,0.08,--
T2612,108.945,109.04,108.915,4584,499589.81,13667,314,108.955,108.97,108.895,0.06,0.075,--
T2703,108.86,108.94,108.835,351,38223.125,539,155,108.855,108.865,108.8,0.055,0.065,--
小计,,,,98048,10697272.36,374157,899,,,,,,--
TF2609,106.35,106.41,106.32,81851,8706404.235,207335,-123,106.335,106.35,106.315,0.02,0.035,--
TF2612,106.235,106.32,106.23,2041,216911.095,7553,193,106.25,106.26,106.225,0.025,0.035,--
TF2703,106.22,106.225,106.17,110,11682.63,407,17,106.195,106.2,106.155,0.04,0.045,--
小计,,,,84002,8934997.96,215295,87,,,,,,--
TL2609,113.7,114.2,113.57,163377,18616659.97,179854,5774,113.94,113.95,113.57,0.37,0.38,--
TL2612,113.75,114.28,113.65,7573,863273.79,16877,399,114.03,114.04,113.65,0.38,0.39,--
TL2703,113.4,113.93,113.39,202,22967.94,969,9,113.73,113.68,113.29,0.44,0.39,--
小计,,,,171152,19502901.7,197700,6182,,,,,,--
TS2609,102.614,102.644,102.61,43599,8949009.508,79574,2166,102.61,102.62,102.61,0,0.01,--
TS2612,102.588,102.602,102.574,720,147726.376,2014,2,102.574,102.58,102.57,0.004,0.01,--
TS2703,102.53,102.55,102.53,224,45940.244,231,33,102.534,102.536,102.526,0.008,0.01,--
小计,,,,44543,9142676.128,81819,2201,,,,,,--
合计,,,,1449993,146247556.164,2578654,43852,,,,,,--
