合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
MO2606-P-7600,18,27.6,14.8,5985,1253.184,7168,14,18.6,18.6,14.4,4.2,4.2,-0.0910
MO2606-P-7700,24,44,21.6,9273,2911.26,5584,-225,27,27,20.6,6.4,6.4,-0.1280
MO2606-P-7800,41.6,63,33,13342,6292.066,7344,-389,39.2,39.2,30.8,8.4,8.4,-0.1790
MO2606-P-7900,59.2,91,49,12649,8832.822,5590,-28,57,57,45.2,11.8,11.8,-0.2470
MO2606-P-8000,80,129.6,71.6,37990,37650.126,11266,-905,82.8,82.8,66.6,16.2,16.2,-0.3340
MO2606-P-8100,111,176.8,100.4,21466,29721.544,5162,-247,116.2,116.2,93,23.2,23.2,-0.4380
MO2606-P-8200,150,236.4,140.6,22702,42086.602,6555,31,160.6,160.6,129.8,30.8,30.8,-0.5550
MO2606-P-8300,209.2,304.4,190.2,11414,28048.948,4934,-668,220.2,220.2,182.2,38,38,-0.6740
MO2606-P-8400,275.6,380,257,4621,14791.254,4393,-217,286,286,239,47,47,-0.7960
MO2606-P-8500,341.8,465.4,331,2296,9282.254,4591,-305,365,362.6,309.2,55.8,53.4,-0.9140
MO2606-P-8600,417.6,545.2,410.2,1448,6910.438,3983,-235,454,454,393,61,61,-0.9830
MO2606-P-8700,508.4,651.4,503.8,1099,6406.376,2358,-318,547.4,569.8,478.2,69.2,91.6,-0.9050
MO2606-P-8800,610,726.6,603,473,3205.784,2421,-152,645.8,664,571,74.8,93,-0.9340
MO2606-P-8900,712.2,837.4,701,515,3926.308,688,-94,734.8,760.2,666.6,68.2,93.6,-0.9540
MO2606-P-9000,823.6,939.4,801,683,5943.714,1542,37,836.8,858,765.6,71.2,92.4,-0.9670
MO2606-P-9100,918,1032.8,901.8,182,1749.884,356,32,941.6,956.4,868.2,73.4,88.2,-0.9760
MO2606-P-9200,1020.4,1122.6,990,132,1394.324,405,24,1030.8,1055.4,966.6,64.2,88.8,-0.9820
MO2606-P-9300,1107.2,1214,1100,70,803.34,212,6,1157.6,1154.8,1065.4,92.2,89.4,-0.9850
MO2606-P-9400,1206.6,1313.8,1206.6,54,682.482,310,-3,1240.2,1254.4,1164.8,75.4,89.6,-0.9880
MO2606-P-9500,1307.4,1422,1307.4,57,775.278,224,17,1341,1354,1264.2,76.8,89.8,-0.9900
MO2606-P-9600,1412.2,1513.2,1412.2,41,590.072,241,4,1429.6,1453.8,1364,65.6,89.8,-0.9910
MO2606-P-9700,1521.4,1613,1521.4,7,109.574,129,0,1613,1553.8,1463.8,149.2,90,-0.9910
MO2606-P-9800,1667.6,1667.6,1667.6,3,50.028,116,0,1667.6,1653.6,1563.6,104,90,-0.9920
MO2606-P-9900,1708.4,1804.8,1708.4,28,490.724,136,4,1770,1753.6,1662,108,91.6,-0.9920
MO2607-C-7200,955.4,955.4,877.8,8,74.396,139,6,936.8,936.8,1007,-70.2,-70.2,0.8490
MO2607-C-7300,789.6,827,786.8,20,167.246,7,5,827,847.8,907.4,-80.4,-59.6,0.8280
MO2607-C-7400,780.6,800,680,78,593.684,154,19,755.4,755.4,820.4,-65,-65,0.8070
MO2607-C-7500,690.2,708.2,607.6,74,496.428,140,9,680.4,679.2,735,-54.6,-55.8,0.7700
MO2607-C-7600,603,616.4,521,153,892.6,117,28,600.6,597.2,653.2,-52.6,-56,0.7370
MO2607-C-7700,566.2,566.2,450,138,695.882,95,19,501,524.4,574.8,-73.8,-50.4,0.6950
MO2607-C-7800,455,484.6,388.4,199,858,300,11,446.4,454.6,505.2,-58.8,-50.6,0.6510
MO2607-C-7900,405.2,408,329.8,227,832.904,252,4,387.2,387.2,437,-49.8,-49.8,0.6030
MO2607-C-8000,330.4,354.8,274.4,820,2509.026,1011,161,329,329,371.8,-42.8,-42.8,0.5510
MO2607-C-8100,282.2,299.8,229.4,756,1962.694,953,83,271.2,276,315,-43.8,-39,0.4970
MO2607-C-8200,240.4,249,186.2,1546,3336.166,2015,167,226,226,256,-30,-30,0.4420
MO2607-C-8300,191,207.4,154.8,2404,4356.518,8089,525,188,188,215.6,-27.6,-27.6,0.3890
MO2607-C-8400,158.4,168.6,122.6,1146,1620.176,3454,115,150,150,172,-22,-22,0.3350
MO2607-C-8500,140,140,100,2216,2548.398,4640,345,119.6,119.6,141,-21.4,-21.4,0.2860
MO2607-C-8600,101,107,78,1371,1240.464,3807,358,93.8,92.6,111.6,-17.8,-19,0.2380
MO2607-C-8700,80.6,85,64.8,1288,945.394,3535,200,74.6,74.6,88,-13.4,-13.4,0.2000
MO2607-C-8800,63,66.6,49.6,937,528.702,1954,82,58,58,68.8,-10.8,-10.8,0.1640
MO2607-C-8900,49.6,51.8,38.8,599,267.286,1643,-13,45,45,53.4,-8.4,-8.4,0.1340
MO2607-C-9000,38.4,41.6,32.6,1400,511.242,5170,115,36.4,36.4,44,-7.6,-7.6,0.1110
MO2607-C-9100,30,31.6,24.8,811,219.824,1062,-38,27.8,27.8,33.6,-5.8,-5.8,0.0890
MO2607-C-9200,24.2,24.6,19.2,536,116.612,1204,119,21.4,21.4,27.2,-5.8,-5.8,0.0710
MO2607-C-9300,19.6,19.8,15.2,481,83.292,775,33,16.4,16.4,21.6,-5.2,-5.2,0.0560
MO2607-C-9400,15.8,15.8,11.8,383,51.708,824,121,12.2,12.8,17.4,-5.2,-4.6,0.0450
MO2607-C-9500,13,13,9.6,357,39.364,763,95,10.6,10.6,13.8,-3.2,-3.2,0.0380
MO2607-C-9600,11.2,11.2,8.4,438,42.728,683,-8,9,9,11.8,-2.8,-2.8,0.0320
MO2607-C-9700,8.2,9.2,6.8,300,23.468,517,3,7.2,7.2,9.6,-2.4,-2.4,0.0260
MO2607-C-9800,7.6,7.8,6,246,16.898,675,2,6.6,6.6,8.2,-1.6,-1.6,0.0230
MO2607-C-9900,6.4,7.6,5.4,863,56.544,1628,331,5.6,5.6,7,-1.4,-1.4,0.0200
MO2607-P-7200,46.2,56.8,43,959,482.654,650,273,48.8,48.8,42,6.8,6.8,-0.1180
MO2607-P-7300,57.2,70.4,54.2,341,214.776,231,36,59,59,52.8,6.2,6.2,-0.1410
MO2607-P-7400,75,90,66.8,1360,1078.006,3494,94,75.4,75.4,64.8,10.6,10.6,-0.1730
MO2607-P-7500,86,110.2,84,774,748.944,1684,45,92.6,92.6,79.6,13,13,-0.2070
MO2607-P-7600,108.4,135,100.4,1180,1391.436,1471,-56,112.6,112.6,96.4,16.2,16.2,-0.2450
MO2607-P-7700,130.6,166.6,125,875,1225.612,1298,-39,137.6,135.8,119,18.6,16.8,-0.2880
MO2607-P-7800,155.4,201.2,150.8,1368,2408.53,2640,127,167,167,145.2,21.8,21.8,-0.3370
MO2607-P-7900,193.6,242,184.2,940,1999.664,1508,36,201,201.4,174.8,26.2,26.6,-0.3900
MO2607-P-8000,221.8,289.8,219.8,2340,6003.164,2385,166,242,242,209.4,32.6,32.6,-0.4460
MO2607-P-8100,274.2,343.4,261.2,1264,3834.264,2413,155,283.2,283.2,250,33.2,33.2,-0.5060
MO2607-P-8200,301,402.4,301,1600,5762.406,2709,133,335.8,335.8,299.2,36.6,36.6,-0.5660
MO2607-P-8300,381.2,469.6,369.4,1198,5044.9,2690,84,398.2,395,353,45.2,42,-0.6270
MO2607-P-8400,442.8,533.8,430,338,1650.436,1582,39,450.8,458.4,410,40.8,48.4,-0.6860
MO2607-P-8500,518,610.2,497.2,330,1855.898,1568,31,528,530.6,478,50,52.6,-0.7400
MO2607-P-8600,589,691.4,573.2,250,1587.048,1261,24,627,603.2,549,78,54.2,-0.7950
MO2607-P-8700,707,772,662,105,748.032,740,-10,710.8,682.6,634.8,76,47.8,-0.8430
MO2607-P-8800,735.6,861.6,732.8,281,2219.82,530,-53,767.4,767.4,715.4,52,52,-0.8840
MO2607-P-8900,852.2,950,847.2,29,252.004,159,4,847.4,853.2,795.2,52.2,58,-0.9260
MO2607-P-9000,1000,1005.8,950,18,174.226,650,-1,950,943.4,891.6,58.4,51.8,-0.9610
MO2607-P-9100,1055.2,1079.6,1049,15,154.878,99,1,1049,1036.2,974.6,74.4,61.6,-0.9970
MO2607-P-9200,1175,1214.4,1159.2,19,214.722,71,1,1159.2,1157.8,1065.4,93.8,92.4,-0.9260
MO2607-P-9300,1216.8,1296.8,1216.8,18,219.832,101,2,1220.4,1253,1161.6,58.8,91.4,-0.9400
MO2607-P-9400,1312.8,1365.2,1312.8,12,157.088,125,0,1334.8,1349.4,1257.6,77.2,91.8,-0.9510
MO2607-P-9500,1389,1500,1389,16,226.808,132,3,1421.8,1446.6,1354,67.8,92.6,-0.9590
MO2607-P-9600,1505,1577.8,1505,20,300.616,119,2,1512,1544.4,1451.8,60.2,92.6,-0.9660
MO2607-P-9700,1605.4,1700.8,1605.4,12,196.998,142,4,1644.8,1642.6,1549.6,95.2,93,-0.9720
MO2607-P-9800,1704.6,1704.6,1704.6,2,33.526,185,0,1704.6,1741.2,1648,56.6,93.2,-0.9760
MO2607-P-9900,1790.6,1883.4,1790.6,28,510.988,181,9,1817.4,1840.2,1746.6,70.8,93.6,-0.9790
MO2608-C-7200,902.2,902.2,902.2,2,18.044,2,2,902.2,949.8,1013.4,-111.2,-63.6,0.7660
MO2608-C-7300,879,879,859,2,17.38,3,2,859,867.2,921.4,-62.4,-54.2,0.7440
MO2608-C-7400,null,null,null,0,0,0,0,735.6,792.2,842.4,-106.8,-50.2,0.7170
MO2608-C-7500,728.4,728.4,681.8,12,87.982,13,-2,681.8,725.4,766.2,-84.4,-40.8,0.6860
MO2608-C-7600,608.4,640.6,608.4,3,19.428,27,0,640.6,647.4,693.8,-53.2,-46.4,0.6570
MO2608-C-7700,596.6,601,543,21,123.794,29,16,543.6,580.4,624.2,-80.6,-43.8,0.6240
MO2608-C-7800,498.8,506.8,462,19,95.962,26,4,506.8,520,558.2,-51.4,-38.2,0.5890
MO2608-C-7900,477.2,477.2,409.8,91,414.602,113,3,457,457,497.6,-40.6,-40.6,0.5520
MO2608-C-8000,408.8,427.8,358,79,318.864,94,19,394.8,404.4,440.4,-45.6,-36,0.5140
MO2608-C-8100,367,367,316.2,58,200.436,60,16,346,354.6,387.2,-41.2,-32.6,0.4760
MO2608-C-8200,318,324.6,274.8,50,151.95,112,23,299.6,309.2,338.4,-38.8,-29.2,0.4370
MO2608-C-8300,270.4,285.6,235.8,51,134.56,82,6,247.4,269,294.8,-47.4,-25.8,0.3990
MO2608-C-8400,233.8,250,206,100,237.034,204,5,231.4,231.4,254,-22.6,-22.6,0.3610
MO2608-C-8500,211.4,214,178,217,429.362,703,92,199.8,199.2,220.8,-21,-21.6,0.3260
MO2608-C-8600,176,184.4,158.8,119,201.756,450,54,167.2,170.6,189,-21.8,-18.4,0.2910
MO2608-C-8700,146,156.6,130,177,256.27,458,2,145.6,145.6,161.8,-16.2,-16.2,0.2590
MO2608-C-8800,132.4,137,113.4,191,241.196,286,24,124.2,124.2,140,-15.8,-15.8,0.2300
MO2608-C-8900,106.8,117,97,205,219.54,286,37,105,105,118.2,-13.2,-13.2,0.2020
MO2608-C-9000,94.4,96,83.4,93,85.004,435,16,91.6,88,101,-9.4,-13,0.1760
MO2608-C-9100,77.8,84.8,71,123,96.562,256,27,75.4,75.4,86,-10.6,-10.6,0.1550
MO2608-C-9200,66.2,71,60.6,93,63.686,255,42,64,64,73.2,-9.2,-9.2,0.1360
MO2608-C-9300,55.4,61,53.2,56,31.488,218,10,55,55,62.6,-7.6,-7.6,0.1190
MO2608-C-9400,50.2,54.2,44.8,65,32.26,161,8,46.8,46.8,53.2,-6.4,-6.4,0.1040
MO2608-C-9500,44.2,44.2,38.6,59,24.282,174,-3,39,39,45.8,-6.8,-6.8,0.0890
MO2608-C-9600,35,40.2,33.4,142,51.794,151,-8,33.8,33.8,39.6,-5.8,-5.8,0.0780
MO2608-C-9700,30,34.8,28,207,64.656,375,-7,28.6,28.6,34,-5.4,-5.4,0.0680
MO2608-P-7200,118.6,140.2,115,322,417.072,185,116,123,123,111.6,11.4,11.4,-0.1990
MO2608-P-7300,138,161,134.8,39,57.316,25,15,147.4,144.4,130,17.4,14.4,-0.2270
MO2608-P-7400,160.4,187.6,160.4,69,120.164,18,11,168.6,163.2,151,17.6,12.2,-0.2550
MO2608-P-7500,185,218,181.2,170,343.736,710,-20,192.2,192.2,169,23.2,23.2,-0.2890
MO2608-P-7600,212.6,250.2,206.8,119,261.66,841,-20,220.6,215.4,197.6,23,17.8,-0.3230
MO2608-P-7700,243,286.2,237.6,44,115.098,198,22,257,252.4,227.8,29.2,24.6,-0.3620
MO2608-P-7800,281.2,328.8,273.2,186,536.372,311,41,296.6,286.2,257.4,39.2,28.8,-0.4020
MO2608-P-7900,318.4,373,311.2,36,119.77,100,-2,329.8,327.2,298.4,31.4,28.8,-0.4440
MO2608-P-8000,357.4,421,353.2,331,1269.356,285,70,381.2,372.2,340,41.2,32.2,-0.4880
MO2608-P-8100,411,472.4,411,104,463.954,155,54,422.2,421.8,388.4,33.8,33.4,-0.5330
MO2608-P-8200,457.6,530.6,457.6,135,665.42,136,54,491.4,475.8,439.4,52,36.4,-0.5790
MO2608-P-8300,531.4,600,517.2,104,573.202,119,19,583.6,532,495.2,88.4,36.8,-0.6260
MO2608-P-8400,586.2,652.6,582.4,41,251.536,159,13,599.4,599.4,555.6,43.8,43.8,-0.6680
MO2608-P-8500,648,727.8,648,42,295.736,230,12,680,664.4,620,60,44.4,-0.7130
MO2608-P-8600,737.2,806.4,737.2,21,163.416,310,9,765,735.4,688.8,76.2,46.6,-0.7560
MO2608-P-8700,805,885.8,805,28,231.88,160,1,840.4,809.8,761.2,79.2,48.6,-0.7970
MO2608-P-8800,933.8,964.4,907.6,18,166.812,124,4,907.6,887.8,837.2,70.4,50.6,-0.8360
MO2608-P-8900,951.8,1047,951.8,21,208.302,220,5,1027.4,968.6,916.4,111,52.2,-0.8730
MO2608-P-9000,1027,1131.4,1027,37,398.796,365,10,1050,1051.8,998.6,51.4,53.2,-0.9100
MO2608-P-9100,1110.4,1219.2,1110,23,264.88,399,14,1203.8,1138,1081,122.8,57,-0.9450
MO2608-P-9200,null,null,null,0,0,19,0,1302.2,1226,1170.2,132,55.8,-0.9870
MO2608-P-9300,null,null,null,0,0,21,0,1391.4,1379.4,1259,132.4,120.4,-0.8780
MO2608-P-9400,null,null,null,0,0,17,0,1391.8,1471.2,1349.4,42.4,121.8,-0.8930
MO2608-P-9500,1549.2,1549.2,1549.2,3,45.398,22,1,1549.2,1564.2,1441.4,107.8,122.8,-0.9060
MO2608-P-9600,1670.8,1670.8,1670.8,3,48.762,28,1,1670.8,1658.2,1534.6,136.2,123.6,-0.9170
MO2608-P-9700,1675.4,1737.8,1675.4,7,119.05,45,2,1737.4,1753,1670.6,66.8,82.4,-0.9270
MO2609-C-10000,43.2,45.8,36.6,697,288.044,2750,128,40.8,40,45.2,-4.4,-5.2,0.0760
MO2609-C-6200,1810.2,1810.2,1696.8,27,472.976,344,-2,1750,1766.6,1831.2,-81.2,-64.6,0.9040
MO2609-C-6400,1534.6,1587.8,1525.4,3,46.478,210,0,1587.8,1581.8,1652,-64.2,-70.2,0.8840
MO2609-C-6600,1400,1400,1336.4,4,55.456,405,0,1341,1404,1468.2,-127.2,-64.2,0.8580
MO2609-C-6800,1263.4,1263.4,1162,50,601.412,468,44,1235.8,1232.4,1294.4,-58.6,-62,0.8250
MO2609-C-7000,1041,1072,988.4,14,144.976,921,-7,1072,1072,1124,-52,-52,0.7840
MO2609-C-7200,921.8,921.8,841.4,13,115.704,765,-3,914.6,915,970,-55.4,-55,0.7390
MO2609-C-7400,786,802,711.6,128,973.588,731,6,768.8,768.8,823.6,-54.8,-54.8,0.6860
MO2609-C-7600,658.8,676.6,588,287,1840.154,1281,88,646.2,642,688.4,-42.2,-46.4,0.6260
MO2609-C-7800,554.6,561.8,482,545,2826.076,1325,-54,533.4,533.4,575.2,-41.8,-41.8,0.5610
MO2609-C-8000,451.4,465,391.6,1677,7293.416,4551,985,436.6,436.6,472.4,-35.8,-35.8,0.4960
MO2609-C-8200,344,375.4,317.2,878,3064.726,2237,296,346.8,346.8,379.2,-32.4,-32.4,0.4300
MO2609-C-8400,292.8,298.6,249.4,816,2229.402,2939,138,275.6,275.6,305,-29.4,-29.4,0.3670
MO2609-C-8600,223.6,238,197.2,990,2133.058,3776,315,220.8,220.8,240.2,-19.4,-19.4,0.3110
MO2609-C-8800,173.4,185.8,156,740,1234.262,2222,153,170,170,187.6,-17.6,-17.6,0.2570
MO2609-C-9000,136,147.4,120.6,1033,1388.69,2344,215,133.4,133.4,145.4,-12,-12,0.2130
MO2609-C-9200,105.2,115,93,735,759.442,1889,213,103.4,103.4,113,-9.6,-9.6,0.1730
MO2609-C-9400,83,89.4,72,527,428.748,1575,75,80,80.2,88.6,-8.6,-8.4,0.1410
MO2609-C-9600,68,70,56.2,646,411.822,2266,125,62.8,63.6,69,-6.2,-5.4,0.1150
MO2609-C-9800,50,53.4,45.6,215,105.194,1096,35,48.2,49.2,53,-4.8,-3.8,0.0920
MO2609-P-10000,2120,2136,2098.2,9,190.2,80,5,2098.2,2134.2,2049.6,48.6,84.6,-0.9160
MO2609-P-6200,32.2,39.4,31.4,241,84.19,1289,-1,34,34.4,30.8,3.2,3.6,-0.0580
MO2609-P-6400,44.6,54,44.4,243,121.228,828,-9,48,48,41.6,6.4,6.4,-0.0790
MO2609-P-6600,63,78.4,63,314,224.548,1058,87,69.6,68.6,60.2,9.4,8.4,-0.1080
MO2609-P-6800,91,109.2,88.2,624,619.068,1519,184,94,94,84.4,9.6,9.6,-0.1430
MO2609-P-7000,124.4,150.2,123.4,837,1146.488,2169,109,129.2,131,114,15.2,17,-0.1880
MO2609-P-7200,164.2,202.2,164.2,387,709.152,1841,72,174.6,174.6,157.4,17.2,17.2,-0.2390
MO2609-P-7400,237.6,268,221.4,572,1399.03,1930,13,236,236,210.6,25.4,25.4,-0.2990
MO2609-P-7600,290,346,289.6,812,2540.09,2207,70,305.6,305.6,276.8,28.8,28.8,-0.3640
MO2609-P-7800,374,439.6,371.4,614,2476.732,1762,96,388.2,388.2,354.8,33.4,33.4,-0.4340
MO2609-P-8000,480.4,547,469.2,887,4468.708,2360,299,492.4,492.4,449.6,42.8,42.8,-0.5060
MO2609-P-8200,591.8,665.6,587.4,288,1781.106,1072,50,601.2,601.2,558.2,43,43,-0.5790
MO2609-P-8400,719.8,801.8,706.6,334,2515.22,1472,79,749,733.4,687.8,61.2,45.6,-0.6460
MO2609-P-8600,859.2,934.4,849.2,80,694.186,1796,50,877.6,877.6,820.2,57.4,57.4,-0.7080
MO2609-P-8800,1009.4,1088.2,1009.4,20,208.252,866,17,1061,1025.4,966,95,59.4,-0.7690
MO2609-P-9000,1181.6,1235.4,1181.6,10,120.514,402,5,1208,1182.6,1121.8,86.2,60.8,-0.8260
MO2609-P-9200,1360.4,1360.4,1360.4,2,27.208,217,0,1360.4,1353.4,1288.6,71.8,64.8,-0.8710
MO2609-P-9400,1560.8,1560.8,1543.6,6,93.192,242,4,1543.6,1530.4,1463,80.6,67.4,-0.9100
MO2609-P-9600,1741.4,1741.4,1737.2,3,51.176,177,-1,1737.2,1708,1639,98.2,69,-0.9530
MO2609-P-9800,null,null,null,0,0,24,0,1884,1894.6,1860.8,23.2,33.8,-0.9870
MO2612-C-10000,85.6,90,79,236,197.392,553,0,81.2,81.2,90,-8.8,-8.8,0.1150
MO2612-C-6400,1486,1492,1445,19,280.656,373,15,1450.4,1465,1525.2,-74.8,-60.2,0.8080
MO2612-C-6600,1350,1350,1286.8,5,66.904,108,0,1286.8,1308.4,1363.6,-76.8,-55.2,0.7750
MO2612-C-6800,null,null,null,0,0,118,0,1126.2,1163.4,1213,-86.8,-49.6,0.7370
MO2612-C-7000,1012.2,1017,970,9,89.592,683,3,1017,1024.2,1073.6,-56.6,-49.4,0.6960
MO2612-C-7200,880.2,885,834.4,13,112.544,844,7,881.2,897.2,939.6,-58.4,-42.4,0.6510
MO2612-C-7400,790.8,807.2,727.6,49,375.298,771,21,757.4,780.8,819,-61.6,-38.2,0.6040
MO2612-C-7600,659.6,697.6,624,71,467.23,1044,-1,670,672.4,708.6,-38.6,-36.2,0.5560
MO2612-C-7800,562.4,583.8,543.4,15,85.314,896,2,577.8,577.8,609,-31.2,-31.2,0.5060
MO2612-C-8000,501.2,519.6,455,225,1089.706,1079,-32,491.4,491.4,523.6,-32.2,-32.2,0.4570
MO2612-C-8200,418.2,442,385.8,229,934.796,1391,15,413.4,419.4,444.2,-30.8,-24.8,0.4100
MO2612-C-8400,362.6,375.6,326.4,89,313.656,983,10,347.2,352.2,373.8,-26.6,-21.6,0.3640
MO2612-C-8600,310,310,278.4,91,266.696,1365,17,299.8,295,314.6,-14.8,-19.6,0.3210
MO2612-C-8800,259,263.4,232,115,277.848,996,31,245.4,247.6,263.8,-18.4,-16.2,0.2820
MO2612-C-9000,210,220.4,193.2,128,258.328,1133,33,204.6,204.6,219.2,-14.6,-14.6,0.2440
MO2612-C-9200,177.2,184.2,164.8,38,64.93,929,8,169,170.4,182.4,-13.4,-12,0.2120
MO2612-C-9400,144.4,153,135,54,77.142,1201,3,141.6,144.2,152.2,-10.6,-8,0.1850
MO2612-C-9600,123,128,113,153,183.988,1542,-1,121.8,119.2,127,-5.2,-7.8,0.1580
MO2612-C-9800,102,107.4,94.2,204,204.894,517,19,100.2,98.6,108.2,-8,-9.6,0.1360
MO2612-P-10000,null,null,null,0,0,84,0,2243.8,2398,2242.4,1.4,155.6,-0.8710
MO2612-P-6400,133.2,156.2,133,423,614.906,1644,57,140,140,126.4,13.6,13.6,-0.1570
MO2612-P-6600,172.2,201.2,172.2,152,283.952,950,4,184.2,184.2,165.4,18.8,18.8,-0.1960
MO2612-P-6800,223.2,250.4,222.2,65,155.94,799,-15,239,231.2,209.6,29.4,21.6,-0.2360
MO2612-P-7000,283.8,314.4,281.8,90,270.548,819,-3,290.6,290.8,269.2,21.4,21.6,-0.2820
MO2612-P-7200,349,392.8,349,95,353.218,1159,21,358.4,360.8,328,30.4,32.8,-0.3320
MO2612-P-7400,431.8,481.4,430.2,225,1023.648,1293,25,442.4,442.2,412.2,30.2,30,-0.3850
MO2612-P-7600,525,570.6,520,259,1426.306,980,72,533,533,496.4,36.6,36.6,-0.4390
MO2612-P-7800,631.6,679,627,46,291.506,817,-3,653.8,635,597,56.8,38,-0.4940
MO2612-P-8000,739,800,733,140,1081.98,970,16,754.6,747,703.6,51,43.4,-0.5500
MO2612-P-8200,859,925.4,859,150,1350.48,1201,3,885,869.8,823,62,46.8,-0.6040
MO2612-P-8400,984,1054.6,982.2,39,395.54,440,7,1037.8,1010.8,953.4,84.4,57.4,-0.6520
MO2612-P-8600,1202.4,1202.4,1202.4,2,24.048,565,2,1202.4,1144.4,1083.8,118.6,60.6,-0.7050
MO2612-P-8800,1298.2,1362,1298.2,102,1361.694,767,34,1300.2,1313.6,1221.6,78.6,92,-0.7400
MO2612-P-9000,1432.4,1530.8,1432.4,72,1077.674,888,34,1455,1455,1393,62,62,-0.7920
MO2612-P-9200,1654,1654,1654,2,33.08,601,0,1654,1617.8,1556.8,97.2,61,-0.8320
MO2612-P-9400,1813.4,1813.4,1811.4,4,72.496,189,4,1811.4,1781.6,1718.2,93.2,63.4,-0.8740
MO2612-P-9600,2019.2,2029.4,1946.4,28,562.58,524,22,1946.4,1946.4,1892.8,53.6,53.6,-0.9220
MO2612-P-9800,null,null,null,0,0,58,0,2262,2132.4,2061.8,200.2,70.6,-0.9440
MO2703-C-10000,126.4,133.8,119.8,254,322.854,707,53,123.4,124,135.8,-12.4,-11.8,0.1440
MO2703-C-6600,1292,1295.4,1189,49,613.426,249,41,1241,1264.8,1339,-98,-74.2,0.7070
MO2703-C-6800,1159.8,1159.8,1159.8,6,69.588,64,6,1159.8,1131,1194.4,-34.6,-63.4,0.6720
MO2703-C-7000,1032.4,1032.4,980.2,10,99.776,385,2,1012,1015.2,1059.8,-47.8,-44.6,0.6340
MO2703-C-7200,918,925,852.4,23,205.696,265,0,896,896,940.6,-44.6,-44.6,0.5960
MO2703-C-7400,797,809.6,759.2,22,174.538,190,13,792.6,794,831,-38.4,-37,0.5550
MO2703-C-7600,709.4,709.4,659,22,152.91,312,-2,697.6,697.6,723,-25.4,-25.4,0.5150
MO2703-C-7800,618.2,629.6,579.6,10,61.03,355,3,583.2,612,639.6,-56.4,-27.6,0.4740
MO2703-C-8000,542,550.4,505.2,39,204.53,344,-4,529.8,537.8,561.6,-31.8,-23.8,0.4350
MO2703-C-8200,477,485,434.2,29,134.558,425,0,469.2,469.2,490,-20.8,-20.8,0.3970
MO2703-C-8400,417.4,417.4,387,9,36.314,472,-2,392.6,408.4,424,-31.4,-15.6,0.3600
MO2703-C-8600,361.8,363.2,336.8,34,119.394,581,-1,351.8,352,370.6,-18.8,-18.6,0.3250
MO2703-C-8800,315.8,316,286.8,31,92.446,434,11,297.8,302.8,325.8,-28,-23,0.2910
MO2703-C-9000,256,267.4,247.4,24,62.234,165,-4,267.4,262,282,-14.6,-20,0.2610
MO2703-C-9200,235.4,235.4,215.6,50,112.478,141,-2,230,226.2,240.6,-10.6,-14.4,0.2330
MO2703-C-9400,202.2,202.2,184.8,25,48.912,202,-9,195.4,197.8,207.8,-12.4,-10,0.2090
MO2703-C-9600,166.2,166.2,161.2,15,24.738,196,-2,161.2,171,180.6,-19.4,-9.6,0.1860
MO2703-C-9800,147.6,156.4,139.2,84,123.002,321,11,147,146.4,157,-10,-10.6,0.1640
MO2703-P-10000,2480,2543.8,2470,34,860.246,59,-15,2520,2664,2594.2,-74.2,69.8,-0.8360
MO2703-P-6600,287.8,327,287.8,278,867.88,1880,39,307.8,307.8,283.6,24.2,24.2,-0.2600
MO2703-P-6800,352.8,394.2,352.8,41,153.964,722,13,368,371.6,339.6,28.4,32,-0.3010
MO2703-P-7000,431,471.8,431,47,215.118,507,-16,438,445.6,412.8,25.2,32.8,-0.3460
MO2703-P-7200,547,558.8,522.8,36,194.786,614,28,522.8,528,488.6,34.2,39.4,-0.3920
MO2703-P-7400,644.4,653.8,644.4,9,58.358,374,3,653.8,612.6,574.8,79,37.8,-0.4410
MO2703-P-7600,698.8,764.6,698.8,38,283.7,364,-4,764.6,724.6,672,92.6,52.6,-0.4890
MO2703-P-7800,810.4,880.8,810.4,37,319.2,451,23,875.8,836.8,779.4,96.4,57.4,-0.5370
MO2703-P-8000,925.2,1003.8,925,29,280.174,608,3,961.8,956,893.4,68.4,62.6,-0.5860
MO2703-P-8200,1060,1125.2,1053.8,51,562.368,317,-14,1125.2,1079.8,1019.2,106,60.6,-0.6340
MO2703-P-8400,1188.4,1195.8,1188.4,6,70.714,333,2,1195.8,1216,1151.8,44,64.2,-0.6810
MO2703-P-8600,1333,1417.8,1333,27,372.14,400,4,1406.8,1360.8,1313.4,93.4,47.4,-0.7240
MO2703-P-8800,1479.6,1562.8,1479.6,16,245.44,355,4,1547.8,1509.8,1442.4,105.4,67.4,-0.7670
MO2703-P-9000,1675,1675,1675,11,184.25,65,0,1675,1664.4,1580,95,84.4,-0.8090
MO2703-P-9200,null,null,null,0,0,30,0,1981.8,1822.8,1756.8,225,66,-0.8520
MO2703-P-9400,null,null,null,0,0,40,0,2109.8,1991,1917.4,192.4,73.6,-0.8880
MO2703-P-9600,2198,2200,2160,13,282.35,36,9,2162,2154.8,2079.2,82.8,75.6,-0.9370
MO2703-P-9800,2354.2,2377,2354.2,3,71.064,34,-3,2375.2,2483.2,2255.8,119.4,227.4,-0.8200
小计,,,,383601,520048.984,427733,4878,,,,,,--
