合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
T2609,108.8,108.84,108.72,105723,11501555.13,349914,-7663,108.82,108.775,108.765,0.055,0.01,--
T2612,108.62,108.71,108.6,4096,445084.605,13060,70,108.69,108.66,108.62,0.07,0.04,--
小计,,,,109819,11946639.735,362974,-12023,,,,,,--
TF2606,106.58,106.58,106.48,25,2662.9,0,-4455,106.48,106.53,106.49,-0.01,0.04,--
TF2609,106.125,106.14,106.045,84541,8969535.23,201357,-5940,106.115,106.075,106.1,0.015,-0.025,--
TF2612,106,106.015,105.925,1875,198708.62,6753,47,106,105.965,105.98,0.02,-0.015,--
小计,,,,86441,9170906.75,208110,-10348,,,,,,--
TL2606,113.4,113.4,113.4,18,2038.48,0,-3038,113.4,113.4,113.23,0.17,0.17,--
TL2609,113.09,113.34,112.87,118723,13428130.89,180893,-2579,113.3,113.14,112.93,0.37,0.21,--
TL2612,113.12,113.36,112.89,5210,589433.95,15081,140,113.33,113.18,112.96,0.37,0.22,--
小计,,,,123951,14019603.32,195974,-5477,,,,,,--
TS2606,null,null,null,0,0,0,-380,102.612,102.572,102.588,0.024,-0.016,--
TS2609,102.54,102.546,102.508,45728,9377026.516,78557,-1711,102.532,102.52,102.536,-0.004,-0.016,--
TS2612,102.492,102.498,102.47,504,103305.288,1940,11,102.482,102.48,102.49,-0.008,-0.01,--
小计,,,,46232,9480331.804,80497,-2080,,,,,,--
合计,,,,1673253,143903171.855,2735954,-44792,,,,,,--
