date,sh_margin_y,sz_margin_y,total_margin_y,sh_change_y,sh_change_pct,sz_change_y,sz_change_pct,total_change_y,total_change_pct,source,sample_status
2023-12-14,8372.15537839,7595.07151755,15967.22689594,-4.94265713,-0.05900202,-17.01919680,-0.22358111,-21.96185393,-0.13735440,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-15,8374.63560463,7578.11960478,15952.75520941,2.48022624,0.02962470,-16.95191277,-0.22319622,-14.47168653,-0.09063369,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-18,8363.99914567,7568.12473655,15932.12388222,-10.63645896,-0.12700802,-9.99486823,-0.13189114,-20.63132719,-0.12932767,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-19,8369.72616963,7573.30788057,15943.03405020,5.72702396,0.06847232,5.18314402,0.06848650,10.91016798,0.06847906,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-20,8345.94703843,7554.57573153,15900.52276996,-23.77913120,-0.28410883,-18.73214904,-0.24734435,-42.51128024,-0.26664486,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-21,8349.32767439,7565.63374905,15914.96142344,3.38063596,0.04050632,11.05801752,0.14637510,14.43865348,0.09080616,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-22,8318.97728706,7516.88156782,15835.85885488,-30.35038733,-0.36350696,-48.75218123,-0.64438992,-79.10256856,-0.49703274,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-25,8315.37266706,7520.33575796,15835.70842502,-3.60462000,-0.04333009,3.45419014,0.04595244,-0.15042986,-0.00094993,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-26,8301.56676857,7511.05921103,15812.62597960,-13.80589849,-0.16602862,-9.27654693,-0.12335283,-23.08244542,-0.14576200,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-27,8306.39021091,7516.14312409,15822.53333500,4.82344234,0.05810280,5.08391306,0.06768570,9.90735540,0.06265471,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-28,8326.11883792,7527.37281461,15853.49165253,19.72862701,0.23751144,11.22969052,0.14940762,30.95831753,0.19565968,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2023-12-29,8284.81994098,7496.72328340,15781.54322438,-41.29889694,-0.49601618,-30.64953121,-0.40717435,-71.94842815,-0.45383332,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-02,8311.42083711,7526.46053754,15837.88137465,26.60089613,0.32107995,29.73725414,0.39667003,56.33815027,0.35698759,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-03,8309.94385460,7536.97862273,15846.92247733,-1.47698251,-0.01777052,10.51808519,0.13974809,9.04110268,0.05708530,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-04,8321.28138742,7547.85883636,15869.14022378,11.33753282,0.13643333,10.88021363,0.14435776,22.21774645,0.14020228,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-05,8287.09528427,7498.11422159,15785.20950586,-34.18610315,-0.41082739,-49.74461477,-0.65905598,-83.93071792,-0.52889266,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-08,8289.72334142,7499.56642221,15789.28976363,2.62805715,0.03171265,1.45220062,0.01936754,4.08025777,0.02584861,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-09,8268.97619326,7486.71548009,15755.69167335,-20.74714816,-0.25027552,-12.85094212,-0.17135580,-33.59809028,-0.21279038,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-10,8258.73985989,7470.24214530,15728.98200519,-10.23633337,-0.12379203,-16.47333479,-0.22003420,-26.70966816,-0.16952393,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-11,8266.38502547,7470.29332363,15736.67834910,7.64516558,0.09257061,0.05117833,0.00068510,7.69634391,0.04893097,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-12,8237.48027298,7448.64324375,15686.12351673,-28.90475249,-0.34966618,-21.65007988,-0.28981566,-50.55483237,-0.32125479,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-15,8240.41494146,7455.58613765,15696.00107911,2.93466848,0.03562580,6.94289390,0.09321018,9.87756238,0.06297007,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-16,8221.91705187,7448.80103813,15670.71809000,-18.49788959,-0.22447765,-6.78509952,-0.09100692,-25.28298911,-0.16107918,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-17,8228.93295095,7436.51874408,15665.45169503,7.01589908,0.08533167,-12.28229405,-0.16488954,-5.26639497,-0.03360660,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-18,8190.22418564,7407.88473112,15598.10891676,-38.70876531,-0.47039836,-28.63401296,-0.38504593,-67.34277827,-0.42988086,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-19,8157.17641554,7367.72528307,15524.90169861,-33.04777010,-0.40350263,-40.15944805,-0.54211762,-73.20721815,-0.46933393,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-22,8092.96563322,7281.16821877,15374.13385199,-64.21078232,-0.78716922,-86.55706430,-1.17481395,-150.76784662,-0.97113560,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-23,8070.32444057,7263.18355668,15333.50799725,-22.64119265,-0.27976386,-17.98466209,-0.24700243,-40.62585474,-0.26424809,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-24,8059.44834168,7251.87570871,15311.32405039,-10.87609889,-0.13476656,-11.30784797,-0.15568721,-22.18394686,-0.14467627,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-25,8076.17147167,7275.94864318,15352.12011485,16.72312999,0.20749720,24.07293447,0.33195459,40.79606446,0.26644374,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-26,8046.55756758,7255.51390016,15302.07146774,-29.61390409,-0.36668246,-20.43474302,-0.28085332,-50.04864711,-0.32600479,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-29,8041.26169828,7225.96689772,15267.22859600,-5.29586930,-0.06581534,-29.54700244,-0.40723514,-34.84287174,-0.22770036,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-30,8002.44506696,7185.32084033,15187.76590729,-38.81663132,-0.48271817,-40.64605739,-0.56249991,-79.46268871,-0.52047880,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-01-31,7924.90224505,7069.33304541,14994.23529046,-77.54282191,-0.96898912,-115.98779492,-1.61423265,-193.53061683,-1.27425336,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-01,7868.37967330,7011.22412100,14879.60379430,-56.52257175,-0.71322737,-58.10892441,-0.82198595,-114.63149616,-0.76450378,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-02,7736.47722879,6852.13467900,14588.61190779,-131.90244451,-1.67636095,-159.08944200,-2.26906799,-290.99188651,-1.95564271,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-05,7552.17822166,6642.02589822,14194.20411988,-184.29900713,-2.38220836,-210.10878078,-3.06632591,-394.40778791,-2.70353198,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-06,7483.33302910,6559.49953605,14042.83256515,-68.84519256,-0.91159385,-82.52636217,-1.24248781,-151.37155473,-1.06643214,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-07,7420.19354720,6491.20667020,13911.40021740,-63.13948190,-0.84373476,-68.29286585,-1.04112921,-131.43234775,-0.93593901,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-08,7328.14563056,6413.61437498,13741.76000554,-92.04791664,-1.24050560,-77.59229522,-1.19534470,-169.64021186,-1.21943305,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-19,7402.27803446,6493.73073387,13896.00876833,74.13240390,1.01161205,80.11635889,1.24916084,154.24876279,1.12248186,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-20,7427.93395834,6528.54167005,13956.47562839,25.65592388,0.34659498,34.81093618,0.53606991,60.46686006,0.43513833,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-21,7453.00060748,6558.23449424,14011.23510172,25.06664914,0.33746462,29.69282419,0.45481557,54.75947333,0.39235889,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-22,7477.23231736,6591.76816521,14069.00048257,24.23170988,0.32512690,33.53367097,0.51132162,57.76538085,0.41227901,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-23,7494.92807896,6621.12892200,14116.05700096,17.69576160,0.23666192,29.36075679,0.44541549,47.05651839,0.33446952,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-26,7542.28891893,6660.74140513,14203.03032406,47.36083997,0.63190520,39.61248313,0.59827385,86.97332310,0.61613043,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-27,7596.79567384,6716.88310764,14313.67878148,54.50675491,0.72268187,56.14170251,0.84287468,110.64845742,0.77904824,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-28,7613.94539302,6730.89988677,14344.84527979,17.14971918,0.22574938,14.01677913,0.20867981,31.16649831,0.21773926,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-02-29,7635.88251469,6761.48824442,14397.37075911,21.93712167,0.28811766,30.58835765,0.45444678,52.52547932,0.36616275,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-01,7639.98784017,6779.14154101,14419.12938118,4.10532548,0.05376360,17.65329659,0.26108596,21.75862207,0.15112914,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-04,7678.75774743,6837.55421239,14516.31195982,38.76990726,0.50746033,58.41267138,0.86165293,97.18257864,0.67398368,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-05,7655.43467209,6815.36169254,14470.79636463,-23.32307534,-0.30373501,-22.19251985,-0.32456810,-45.51559519,-0.31354793,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-06,7678.31575541,6844.95586410,14523.27161951,22.88108332,0.29888679,29.59417156,0.43422745,52.47525488,0.36262866,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-07,7672.38154523,6832.43637358,14504.81791881,-5.93421018,-0.07728531,-12.51949052,-0.18290097,-18.45370070,-0.12706297,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-08,7670.76407729,6846.85527926,14517.61935655,-1.61746794,-0.02108169,14.41890568,0.21103608,12.80143774,0.08825645,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-11,7717.35920375,6879.75052270,14597.10972645,46.59512646,0.60743788,32.89524344,0.48044310,79.49036990,0.54754411,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-12,7756.28762488,6913.85494214,14670.14256702,38.92842113,0.50442671,34.10441944,0.49572175,73.03284057,0.50032398,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-13,7793.91222769,6946.29131894,14740.20354663,37.62460281,0.48508519,32.43637680,0.46915038,70.06097961,0.47757532,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-14,7800.46280509,6950.81060275,14751.27340784,6.55057740,0.08404736,4.51928381,0.06506038,11.06986121,0.07509979,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-15,7785.95728857,6967.48756675,14753.44485532,-14.50551652,-0.18595713,16.67696400,0.23992833,2.17144748,0.01472041,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-18,7852.38788824,7037.06520144,14889.45308968,66.43059967,0.85321043,69.57763469,0.99860436,136.00823436,0.92187442,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-19,7881.23561308,7044.83158177,14926.06719485,28.84772484,0.36737519,7.76638033,0.11036391,36.61410517,0.24590631,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-20,7915.79255249,7079.14087362,14994.93342611,34.55693941,0.43847109,34.30929185,0.48701366,68.86623126,0.46138229,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-21,7945.58886114,7105.11058373,15050.69944487,29.79630865,0.37641599,25.96971011,0.36684833,55.76601876,0.37189908,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-22,7923.67700490,7106.28149848,15029.95850338,-21.91185624,-0.27577385,1.17091475,0.01647989,-20.74094149,-0.13780716,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-25,7919.01990178,7103.79913346,15022.81903524,-4.65710312,-0.05877452,-2.48236502,-0.03493198,-7.13946814,-0.04750158,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-26,7916.48382622,7096.40802438,15012.89185060,-2.53607556,-0.03202512,-7.39110908,-0.10404445,-9.92718464,-0.06608070,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-27,7900.56026671,7072.71235459,14973.27262130,-15.92355951,-0.20114434,-23.69566979,-0.33391076,-39.61922930,-0.26390138,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-28,7914.83877673,7094.50891854,15009.34769527,14.27851002,0.18072782,21.79656395,0.30817829,36.07507397,0.24092979,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-03-29,7886.04704752,7066.64719909,14952.69424661,-28.79172921,-0.36376899,-27.86171945,-0.39272231,-56.65344866,-0.37745444,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-01,7919.41850462,7106.71242136,15026.13092598,33.37145710,0.42317091,40.06522227,0.56696225,73.43667937,0.49112674,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-02,7926.50902165,7114.15997180,15040.66899345,7.09051703,0.08953330,7.44755044,0.10479600,14.53806747,0.09675190,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-03,7894.44473453,7080.14114517,14974.58587970,-32.06428712,-0.40451966,-34.01882663,-0.47818473,-66.08311375,-0.43936286,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-08,7922.57829262,7101.87526453,15024.45355715,28.13355809,0.35637159,21.73411936,0.30697297,49.86767745,0.33301540,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-09,7925.37585653,7105.77553454,15031.15139107,2.79756391,0.03531128,3.90027001,0.05491888,6.69783392,0.04457955,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-10,7910.62513076,7088.53659064,14999.16172140,-14.75072577,-0.18612020,-17.23894390,-0.24260468,-31.98966967,-0.21282248,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-11,7906.06930947,7077.67230631,14983.74161578,-4.55582129,-0.05759117,-10.86428433,-0.15326555,-15.42010562,-0.10280645,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-12,7895.17214620,7051.38461116,14946.55675736,-10.89716327,-0.13783288,-26.28769515,-0.37141724,-37.18485842,-0.24816804,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-15,7888.82659697,7031.82846082,14920.65505779,-6.34554923,-0.08037253,-19.55615034,-0.27733773,-25.90169957,-0.17329543,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-16,7862.32639980,6984.38516225,14846.71156205,-26.50019717,-0.33592064,-47.44329857,-0.67469363,-73.94349574,-0.49557808,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-17,7888.06155953,7006.08327952,14894.14483905,25.73515973,0.32732245,21.69811727,0.31066610,47.43327700,0.31948676,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-18,7900.46778078,7016.69324184,14917.16102262,12.40622125,0.15727845,10.60996232,0.15143928,23.01618357,0.15453176,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-19,7879.30724525,6992.49586167,14871.80310692,-21.16053553,-0.26783902,-24.19738017,-0.34485447,-45.35791570,-0.30406534,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-22,7879.29072445,6998.14568359,14877.43640804,-0.01652080,-0.00020967,5.64982192,0.08079836,5.63330112,0.03787907,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-23,7862.54233863,6984.89331606,14847.43565469,-16.74838582,-0.21256210,-13.25236753,-0.18936970,-30.00075335,-0.20165271,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-24,7853.21617854,6994.36263178,14847.57881032,-9.32616009,-0.11861507,9.46931572,0.13556851,0.14315563,0.00096418,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-25,7845.58673597,6996.34158618,14841.92832215,-7.62944257,-0.09715055,1.97895440,0.02829356,-5.65048817,-0.03805663,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-26,7838.66647546,6969.15786172,14807.82433718,-6.92026051,-0.08820577,-27.18372446,-0.38854198,-34.10398497,-0.22978136,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-29,7873.27315790,6991.04989271,14864.32305061,34.60668244,0.44148686,21.89203099,0.31412735,56.49871343,0.38154635,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-04-30,7794.61836084,6933.93612181,14728.55448265,-78.65479706,-0.99901014,-57.11377090,-0.81695556,-135.76856796,-0.91338548,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-06,7877.90499055,7001.06576869,14878.97075924,83.28662971,1.06851453,67.12964688,0.96813189,150.41627659,1.02125621,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-07,7893.11964241,7015.34621233,14908.46585474,15.21465186,0.19313068,14.28044364,0.20397528,29.49509550,0.19823344,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-08,7909.72569690,7036.93317259,14946.65886949,16.60605449,0.21038645,21.58696026,0.30771055,38.19301475,0.25618340,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-09,7912.98030035,7037.85981729,14950.84011764,3.25460345,0.04114686,0.92664470,0.01316830,4.18124815,0.02797447,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-10,7908.29373066,7026.83070342,14935.12443408,-4.68656969,-0.05922635,-11.02911387,-0.15671119,-15.71568356,-0.10511572,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-13,7923.63204543,7030.41534087,14954.04738630,15.33831477,0.19395226,3.58463745,0.05101357,18.92295222,0.12670100,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-14,7939.05998906,7030.58730594,14969.64729500,15.42794363,0.19470798,0.17196507,0.00244602,15.59990870,0.10431897,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-15,7933.16171463,7020.07646511,14953.23817974,-5.89827443,-0.07429437,-10.51084083,-0.14950160,-16.40911526,-0.10961591,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-16,7945.31737028,7034.31525510,14979.63262538,12.15565565,0.15322586,14.23878999,0.20282956,26.39444564,0.17651324,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-17,7911.76970437,7022.57863013,14934.34833450,-33.54766591,-0.42223192,-11.73662497,-0.16684815,-45.28429088,-0.30230575,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-20,7918.45812829,7044.15976230,14962.61789059,6.68842392,0.08453765,21.58113217,0.30731065,28.26955609,0.18929220,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-21,7927.46660438,7049.37838148,14976.84498586,9.00847609,0.11376553,5.21861918,0.07408434,14.22709527,0.09508427,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-22,7931.48030302,7066.40490607,14997.88520909,4.01369864,0.05063028,17.02652459,0.24153228,21.04022323,0.14048502,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-23,7921.60302563,7053.90599028,14975.50901591,-9.87727739,-0.12453258,-12.49891579,-0.17687800,-22.37619318,-0.14919566,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-24,7890.56561769,7018.91265194,14909.47826963,-31.03740794,-0.39180716,-34.99333834,-0.49608456,-66.03074628,-0.44092489,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-27,7887.11455730,7022.47360911,14909.58816641,-3.45106039,-0.04373654,3.56095717,0.05073374,0.10989678,0.00073709,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-28,7888.22130899,7023.59805001,14911.81935900,1.10675169,0.01403240,1.12444090,0.01601203,2.23119259,0.01496482,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-29,7884.33019337,7021.54320155,14905.87339492,-3.89111562,-0.04932818,-2.05484846,-0.02925635,-5.94596408,-0.03987417,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-30,7886.13622634,7010.37543922,14896.51166556,1.80603297,0.02290661,-11.16776233,-0.15904997,-9.36172936,-0.06280564,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-05-31,7869.48396207,7002.40170268,14871.88566475,-16.65226427,-0.21115872,-7.97373654,-0.11374193,-24.62600081,-0.16531388,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-03,7863.77890389,6994.67898037,14858.45788426,-5.70505818,-0.07249596,-7.72272231,-0.11028676,-13.42778049,-0.09028970,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-04,7841.68558915,6981.10330307,14822.78889222,-22.09331474,-0.28095035,-13.57567730,-0.19408578,-35.66899204,-0.24005851,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-05,7839.52108368,6972.38154798,14811.90263166,-2.16450547,-0.02760255,-8.72175509,-0.12493376,-10.88626056,-0.07344273,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-06,7820.07095818,6930.41874629,14750.48970447,-19.45012550,-0.24810349,-41.96280169,-0.60184316,-61.41292719,-0.41461876,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-07,7783.01107436,6903.45675697,14686.46783133,-37.05988382,-0.47390726,-26.96198932,-0.38903839,-64.02187314,-0.43403219,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-11,7819.44510323,6913.68473524,14733.12983847,36.43402887,0.46812254,10.22797827,0.14815735,46.66200714,0.31772110,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-12,7823.14849008,6927.36180825,14750.51029833,3.70338685,0.04736125,13.67707301,0.19782610,17.38045986,0.11796855,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-13,7829.07000391,6929.38126061,14758.45126452,5.92151383,0.07569221,2.01945236,0.02915182,7.94096619,0.05383520,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-14,7809.64504299,6907.87472217,14717.51976516,-19.42496092,-0.24811326,-21.50653844,-0.31036737,-40.93149936,-0.27734278,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-17,7829.64014854,6918.96578332,14748.60593186,19.99510555,0.25603091,11.09106115,0.16055678,31.08616670,0.21121879,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-18,7842.95044737,6935.75472477,14778.70517214,13.31029883,0.16999886,16.78894145,0.24265103,30.09924028,0.20408193,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-19,7834.35205481,6943.53227932,14777.88433413,-8.59839256,-0.10963212,7.77755455,0.11213710,-0.82083801,-0.00555419,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-20,7816.83922089,6932.51710067,14749.35632156,-17.51283392,-0.22353902,-11.01517865,-0.15863941,-28.52801257,-0.19304531,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-21,7788.54571234,6909.57548097,14698.12119331,-28.29350855,-0.36195587,-22.94161970,-0.33092770,-51.23512825,-0.34737196,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-24,7762.85059177,6878.66770172,14641.51829349,-25.69512057,-0.32990909,-30.90777925,-0.44731806,-56.60289982,-0.38510296,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-25,7726.34470591,6852.25463572,14578.59934163,-36.50588586,-0.47026392,-26.41306600,-0.38398520,-62.91895186,-0.42972969,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-26,7720.54530413,6858.28578191,14578.83108604,-5.79940178,-0.07506010,6.03114619,0.08801696,0.23174441,0.00158962,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-27,7702.57844269,6842.36286343,14544.94130612,-17.96686144,-0.23271493,-15.92291848,-0.23217053,-33.88977992,-0.23245883,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-06-28,7664.97289908,6817.83168835,14482.80458743,-37.60554361,-0.48822020,-24.53117508,-0.35851906,-62.13671869,-0.42720502,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-07-01,7656.58553562,6823.99585181,14480.58138743,-8.38736346,-0.10942457,6.16416346,0.09041237,-2.22320000,-0.01535062,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-07-02,7658.41762398,6830.64601744,14489.06364142,1.83208836,0.02392827,6.65016563,0.09745266,8.48225399,0.05857675,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-07-03,7657.37695477,6821.92939651,14479.30635128,-1.04066921,-0.01358857,-8.71662093,-0.12761049,-9.75729014,-0.06734245,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-07-04,7621.10030420,6792.59836965,14413.69867385,-36.27665057,-0.47374774,-29.33102686,-0.42995207,-65.60767743,-0.45311340,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2024-07-05,7594.23798637,6770.18298811,14364.42097448,-26.86231783,-0.35247296,-22.41538154,-0.32999716,-49.27769937,-0.34188102,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
